lemma	form	pos
stadion	stadion	PROPN
angeles	angeles	PROPN
kelahiran	kelahiran	NOUN
menpelajari	mempelajari	VERB
frekuensi	frekuensi	NOUN
rata	rata	ADV
dinyatakan	dinyatakan	VERB
reformasi	reformasi	NOUN
bergantung	bergantung	VERB
polandia	polandia	PROPN
menlambangkan	melambangkan	VERB
menselesaikan	menyelesaikan	VERB
menbutuhkan	membutuhkan	VERB
bekas	bekas	NOUN
kelapa	kelapa	NOUN
menjawab	menjawab	VERB
ton	ton	NOUN
total	total	NOUN
pulang	pulang	VERB
dinamai	dinamai	VERB
per	per	ADP
berkisar	berkisar	VERB
_	trump	PROPN
rekaman	rekaman	NOUN
hindu	hindu	PROPN
revolusi	revolusi	PROPN
menpegang	memegang	VERB
yayasan	yayasan	PROPN
—	—	PUNCT
sebagai	sebagainya	NOUN
kompetisi	kompetisi	NOUN
menlahirkan	melahirkan	VERB
harta	harta	NOUN
surakarta	surakarta	PROPN
perguruan	perguruan	NOUN
lawan	lawan	NOUN
contohnya	contohnya	NOUN
banjarmasin	banjarmasin	PROPN
1991	1991	NUM
dialek	dialek	NOUN
tujuh	tujuh	NUM
buruk	buruk	ADJ
tampil	tampil	VERB
poin	poin	NOUN
misi	misi	NOUN
perintah	perintah	NOUN
menpakai	memakai	VERB
aplikasi	aplikasi	NOUN
kebutuhan	kebutuhan	NOUN
museum	museum	PROPN
swasta	swasta	ADJ
diantaranya	diantaranya	ADP
mengantikan	menggantikan	VERB
antar	antar	ADP
sri	sri	PROPN
1981	1981	NUM
kabar	kabar	NOUN
kepadatan	kepadatan	NOUN
_	roma	PROPN
isi	isi	NOUN
kali	kalinya	NOUN
jembatan	jembatan	NOUN
menpertahankan	mempertahankan	VERB
makin	makin	ADV
sebutan	sebutan	NOUN
ahmad	ahmad	PROPN
menbangun	membangun	VERB
delapan	delapan	NUM
gitar	gitar	NOUN
berfungsi	berfungsi	VERB
buddha	buddha	PROPN
los	los	PROPN
sel	sel	NOUN
didukung	didukung	VERB
objek	objek	NOUN
singapura	singapura	PROPN
filsafat	filsafat	NOUN
gadis	gadis	NOUN
jaya	jaya	PROPN
percaya	percaya	VERB
1983	1983	NUM
menkeluarkan	mengeluarkan	VERB
rute	rute	NOUN
mentampilkan	menampilkan	VERB
generasi	generasi	NOUN
upaya	upaya	NOUN
makassar	makassar	PROPN
atom	atom	NOUN
kristus	kristus	PROPN
u	u	PROPN
materi	materi	NOUN
sd	sd	PROPN
single	single	NOUN
listrik	listrik	NOUN
_	seiring	ADP
asing	asing	ADJ
referensi	referensi	NOUN
dilengkapi	dilengkapi	VERB
minyak	minyak	NOUN
pertama	pertamanya	NUM
ilir	ilir	PROPN
standar	standar	ADJ
persia	persia	PROPN
khususnya	khususnya	ADJ
berperan	berperan	VERB
pop	pop	PROPN
matematika	matematika	NOUN
terkait	terkait	VERB
ibrani	ibrani	PROPN
skor	skor	NOUN
telepon	telepon	NOUN
berkebangsaan	berkebangsaan	VERB
tata	tata	NOUN
berbicara	berbicara	VERB
terpaksa	terpaksa	ADV
sakit	sakit	ADJ
2013	2013	NUM
mencintai	mencintai	VERB
ayat	ayat	NOUN
komponen	komponen	NOUN
abdullah	abdullah	PROPN
dilahirkan	dilahirkan	VERB
_	tindakan	NOUN
dibantu	dibantu	VERB
aturan	aturan	NOUN
kesenian	kesenian	NOUN
sulit	sulit	ADJ
kehancuran	kehancuran	NOUN
b	b	NOUN
episode	episode	NOUN
protein	protein	NOUN
grand	grand	PROPN
diatur	diatur	VERB
banjar	banjar	PROPN
1985	1985	NUM
toba	toba	PROPN
mentuju	menuju	ADP
unik	unik	ADJ
kalah	kalah	VERB
kertas	kertas	NOUN
pergantian	pergantian	NOUN
rahasia	rahasia	NOUN
efek	efek	NOUN
tambahan	tambahan	ADJ
menrebut	merebut	VERB
mensebut	menyebut	VERB
dahulu	dahulu	ADV
daun	daun	NOUN
bukit	bukit	PROPN
terminal	terminal	NOUN
bagaimana	bagaimanakah	ADV
candi	candi	PROPN
hendak	hendak	ADV
isu	isu	NOUN
majalah	majalah	NOUN
menkuasai	menguasai	VERB
protokol	protokol	NOUN
tahta	tahta	NOUN
permias	permias	PROPN
pendirian	pendirian	NOUN
mendengar	mendengar	VERB
formal	formal	ADJ
kimia	kimia	NOUN
panggung	panggung	NOUN
asam	asam	PROPN
pasir	pasir	NOUN
kasus	kasus	NOUN
mr	mr	PROPN
ajaran	ajaran	NOUN
tumbuhan	tumbuhan	NOUN
balapan	balapan	NOUN
menpimpin	memimpin	VERB
kalimat	kalimat	NOUN
komunitas	komunitas	NOUN
wakil	wakil	NOUN
obat	obat	NOUN
ogan	ogan	PROPN
kedatangan	kedatangan	NOUN
kebijakan	kebijakan	NOUN
suhu	suhu	NOUN
pernikahan	pernikahan	NOUN
swedia	swedia	PROPN
ciri	ciri	NOUN
berkaitan	berkaitan	VERB
berlokasi	berlokasi	VERB
31	31	NUM
lulus	lulus	VERB
ali	ali	PROPN
direktorat	direktorat	PROPN
menlindungi	melindungi	VERB
rangka	rangka	NOUN
penmenang	pemenang	NOUN
mau	mau	ADV
berat	berat	ADJ
e	e	NOUN
samping	samping	NOUN
kejuaraan	kejuaraan	NOUN
malang	malang	PROPN
darah	darah	NOUN
penbentukan	pembentukan	NOUN
relatif	relatif	ADV
airlines	airlines	PROPN
london	london	PROPN
portugis	portugis	PROPN
benteng	benteng	NOUN
ritual	ritual	NOUN
rasa	rasa	NOUN
ujung	ujung	NOUN
dioperasikan	dioperasikan	VERB
sekaligus	sekaligus	ADV
lahan	lahan	NOUN
lapangan	lapangan	NOUN
pria	pria	NOUN
perrasaan	perasaan	NOUN
persetujuan	persetujuan	NOUN
pekerjaan	pekerjaan	NOUN
perkebunan	perkebunan	NOUN
juara	juara	NOUN
upacara	upacara	NOUN
menlaporkan	melaporkan	VERB
charles	charles	PROPN
pakistan	pakistan	PROPN
kebanyakan	kebanyakan	DET
1986	1986	NUM
menlaksanakan	melaksanakan	VERB
singel	singel	NOUN
n	n	PROPN
armenia	armenia	PROPN
jazz	jazz	PROPN
angin	angin	NOUN
kepemimpinan	kepemimpinan	NOUN
senior	seniornya	NOUN
letak	letaknya	NOUN
menhabiskan	menghabiskan	VERB
menanggap	menganggap	VERB
mayoritas	mayoritas	NOUN
[	[	PUNCT
sinyal	sinyal	NOUN
menkirimkan	mengirimkan	VERB
non	non	ADJ
kediri	kediri	PROPN
berkewarganegaraan	berkewarganegaraan	VERB
diperkirakan	diperkirakan	VERB
makan	makan	VERB
sipil	sipil	ADJ
akses	akses	NOUN
kabur	kabur	VERB
mentetapkan	menetapkan	VERB
_	mengurangi	ADV
cabang	cabang	NOUN
awal	awalnya	ADV
alami	alami	ADJ
festival	festival	PROPN
‹	‹	PUNCT
china	china	PROPN
arus	arus	NOUN
sutradara	sutradara	NOUN
keinginan	keinginan	NOUN
medan	medan	PROPN
1947	1947	NUM
gelandang	gelandang	NOUN
kursi	kursi	NOUN
award	award	PROPN
serangkaian	serangkaian	DET
sebagaimana	sebagaimana	ADP
1900	1900	NUM
mentembus	menembus	VERB
love	love	PROPN
berbagi	berbagi	VERB
adik	adiknya	NOUN
dibuka	dibuka	VERB
olahraga	olahraga	NOUN
terlibat	terlibat	VERB
kerusakan	kerusakan	NOUN
menakhiri	mengakhiri	VERB
tampilan	tampilan	NOUN
1978	1978	NUM
arti	artinya	VERB
to	to	PROPN
1973	1973	NUM
aspek	aspek	NOUN
tanggung	tanggung	NOUN
tersebar	tersebar	VERB
semua	semuanya	PRON
dipandang	dipandang	VERB
tepi	tepi	NOUN
layar	layar	NOUN
sapi	sapi	NOUN
prinsip	prinsip	NOUN
istri	istrinya	NOUN
pandangan	pandangan	NOUN
hujan	hujan	NOUN
kalian	kalian	PRON
prajurit	prajurit	NOUN
david	david	PROPN
kapan	kapan	PRON
1971	1971	NUM
kacang	kacang	NOUN
›	›	PUNCT
ajang	ajang	NOUN
group	group	NOUN
windows	windows	PROPN
manajemen	manajemen	NOUN
michael	michael	PROPN
biaya	biaya	NOUN
tari	tari	NOUN
dikatakan	dikatakan	VERB
sastra	sastra	NOUN
diangkat	diangkat	VERB
satuan	satuan	NOUN
musuh	musuh	NOUN
muatan	muatan	NOUN
rs	rs	PROPN
_	lanjut	ADJ
aksara	aksara	NOUN
dihasilkan	dihasilkan	VERB
penbawa	pembawa	NOUN
negatif	negatif	ADJ
puncak	puncak	NOUN
ma	ma	PROPN
keamanan	keamanan	NOUN
praktik	praktik	NOUN
berkas	berkas	NOUN
ilmuwan	ilmuwan	NOUN
akar	akar	NOUN
berangkat	berangkat	VERB
dijumpai	dijumpai	VERB
menakibatkan	mengakibatkan	VERB
jin	jin	PROPN
dinas	dinas	PROPN
lambang	lambang	NOUN
kualitas	kualitas	NOUN
penpakaian	pemakaian	NOUN
keluarga	keluarganya	NOUN
macam	macam	NOUN
mengambarkan	menggambarkan	VERB
menduduki	menduduki	VERB
menlanjutkan	melanjutkan	VERB
sehari	sehari	NOUN
kepentingan	kepentingan	NOUN
angkutan	angkutan	NOUN
ditambah	ditambah	VERB
kumpulan	kumpulan	NOUN
jl	jl	PROPN
james	james	PROPN
bait	bait	PROPN
dikeluarkan	dikeluarkan	VERB
ketinggian	ketinggian	NOUN
ikatan	ikatan	NOUN
meksiko	meksiko	PROPN
hidup	hidupnya	NOUN
jurusan	jurusan	NOUN
center	center	PROPN
fakta	fakta	NOUN
beserta	beserta	CCONJ
austria	austria	PROPN
hari	harinya	NOUN
menselamatkan	menyelamatkan	VERB
sari	sari	PROPN
kim	kim	PROPN
terbit	terbit	VERB
jambi	jambi	PROPN
berbatasan	berbatasan	VERB
rencana	rencana	NOUN
sikap	sikap	NOUN
menceritakan	menceritakan	VERB
nominasi	nominasi	PROPN
jean	jean	PROPN
kebudayaan	kebudayaan	NOUN
menperlukan	memerlukan	VERB
kualifikasi	kualifikasi	NOUN
daftar	daftar	NOUN
era	era	NOUN
penjara	penjara	NOUN
putaran	putaran	NOUN
bapak	bapak	PROPN
bengkulu	bengkulu	PROPN
mencegah	mencegah	VERB
otak	otak	NOUN
jepara	jepara	PROPN
injil	injil	NOUN
kong	kong	PROPN
toko	toko	NOUN
arti	arti	NOUN
dinamakan	dinamakan	VERB
kontrak	kontrak	NOUN
menrujuk	merujuk	VERB
kakak	kakaknya	NOUN
serupa	serupa	ADJ
ini	inilah	DET
pagi	pagi	NOUN
disingkat	disingkat	VERB
berlaku	berlaku	VERB
corporation	corporation	PROPN
saudara	saudaranya	NOUN
aktivitas	aktivitas	NOUN
mensebutkan	menyebutkan	VERB
barabai	barabai	PROPN
vokalis	vokalis	NOUN
merek	merek	NOUN
naskah	naskah	NOUN
serat	serat	NOUN
mentempati	menempati	VERB
dikelilingi	dikelilingi	VERB
diperlukan	diperlukan	VERB
komunis	komunis	NOUN
tur	tur	NOUN
banda	banda	PROPN
hubungan	hubungannya	NOUN
bek	bek	NOUN
judul	judul	NOUN
basis	basis	NOUN
ip	ip	PROPN
dimakamkan	dimakamkan	VERB
--	--	PUNCT
mentawarkan	menawarkan	VERB
duta	duta	NOUN
kapasitas	kapasitas	NOUN
detik	detik	NOUN
rapat	rapat	NOUN
you	you	PROPN
itu	itulah	DET
mm	mm	NOUN
menjalankan	menjalankan	VERB
80	80	NUM
timor	timor	PROPN
kampanye	kampanye	NOUN
vietnam	vietnam	PROPN
1968	1968	NUM
kompleks	kompleks	NOUN
62	62	NUM
parlemen	parlemen	NOUN
imam	imam	NOUN
abu	abu	ADJ
bitung	bitung	PROPN
tertarik	tertarik	VERB
misalnya	misalnya	NOUN
sayap	sayap	NOUN
simalungun	simalungun	PROPN
kain	kain	NOUN
sekutu	sekutu	PROPN
induk	induk	NOUN
tionghoa	tionghoa	PROPN
jarang	jarang	ADV
sarjana	sarjana	NOUN
menacu	mengacu	VERB
wilayah	wilayahnya	NOUN
mensadari	menyadari	VERB
peringatan	peringatan	NOUN
marah	marah	VERB
tarian	tarian	NOUN
kegagalan	kegagalan	NOUN
penjualan	penjualan	NOUN
keseluruhan	keseluruhan	PRON
langkah	langkah	NOUN
biru	biru	ADJ
university	university	PROPN
ucapan	ucapan	NOUN
agak	agak	ADV
beristirahat	beristirahat	VERB
seringkali	seringkali	ADV
#	#	SYM
kepercayaan	kepercayaan	NOUN
komisi	komisi	NOUN
1918	1918	NUM
for	for	PROPN
independen	independen	ADJ
menkirim	mengirim	VERB
final	final	NOUN
didominasi	didominasi	VERB
berlin	berlin	PROPN
pesantren	pesantren	PROPN
daratan	daratan	NOUN
sidang	sidang	NOUN
kekurangan	kekurangan	NOUN
menterbitkan	menerbitkan	VERB
ilmiah	ilmiah	ADJ
ide	ide	NOUN
diubah	diubah	VERB
_	publik	NOUN
nyanyian	nyanyian	NOUN
kelanjutan	kelanjutan	NOUN
ismail	ismail	PROPN
kategori	kategori	NOUN
biara	biara	NOUN
pokok	pokok	NOUN
celana	celana	NOUN
ulang	ulang	NOUN
kuno	kuno	ADJ
departemen	departemen	PROPN
1993	1993	NUM
pesan	pesan	NOUN
semesta	semesta	NOUN
mts	mts	PROPN
anggota	anggotanya	NOUN
pbb	pbb	PROPN
prasasti	prasasti	NOUN
inc	inc	PROPN
pendiri	pendiri	NOUN
dyah	dyah	PROPN
rel	rel	NOUN
dimainkan	dimainkan	VERB
sam	sam	PROPN
mencatat	mencatat	VERB
menkunjungi	mengunjungi	VERB
dayak	dayak	PROPN
restoran	restoran	NOUN
tubuh	tubuhnya	NOUN
lirik	lirik	NOUN
komik	komik	NOUN
oscar	oscar	PROPN
thailand	thailand	PROPN
mentingkat	meningkat	VERB
huda	huda	PROPN
majapahit	majapahit	PROPN
sebut	sebut	VERB
pertunjukan	pertunjukan	NOUN
man	man	PROPN
setempat	setempat	ADJ
boleh	boleh	ADV
bertanggung	bertanggung	VERB
fa	fa	PROPN
institusi	institusi	NOUN
irlandia	irlandia	PROPN
sebaliknya	sebaliknya	ADV
lakukan	lakukan	VERB
menserahkan	menyerahkan	VERB
pribadi	pribadi	ADJ
menperbaiki	memperbaiki	VERB
anjing	anjing	NOUN
dewasa	dewasa	ADJ
tuan	tuan	NOUN
minahasa	minahasa	PROPN
pendukung	pendukung	NOUN
kan	kan	PART
south	south	PROPN
almarhum	almarhum	NOUN
world	world	PROPN
komandan	komandan	NOUN
kompi	kompi	NOUN
saleh	saleh	PROPN
korban	korban	NOUN
masakan	masakan	NOUN
digital	digital	ADJ
makhluk	makhluk	NOUN
king	king	PROPN
_	investor	NOUN
berperang	berperang	VERB
serius	serius	ADJ
kamera	kamera	NOUN
kerabat	kerabat	NOUN
dilaporkan	dilaporkan	VERB
tamu	tamu	NOUN
menlarikan	melarikan	VERB
nelayan	nelayan	NOUN
beragama	beragama	VERB
cakram	cakram	NOUN
dinyanyikan	dinyanyikan	VERB
diakui	diakui	VERB
_	dingin	NOUN
39	39	NUM
menakui	mengakui	VERB
bagus	bagus	ADJ
mentangani	menangani	VERB
persen	persen	NOUN
liverpool	liverpool	PROPN
ringan	ringan	ADJ
karya	karyanya	NOUN
sudut	sudut	NOUN
tsi	tsi	PROPN
prefektur	prefektur	PROPN
suka	suka	VERB
strategi	strategi	NOUN
darat	darat	NOUN
rekan	rekan	NOUN
menbuktikan	membuktikan	VERB
37	37	NUM
drum	drum	NOUN
penberontakan	pemberontakan	NOUN
keturunan	keturunannya	NOUN
george	george	PROPN
aksi	aksi	NOUN
duduk	duduk	VERB
persiapan	persiapan	NOUN
kemiskinan	kemiskinan	NOUN
]	]	PUNCT
kering	kering	ADJ
nasib	nasib	NOUN
_	koloni	NOUN
menbawakan	membawakan	VERB
tidur	tidur	NOUN
mennyanyikan	menyanyikan	VERB
nusantara	nusantara	PROPN
usul	usul	NOUN
mentempatkan	menempatkan	VERB
takut	takut	VERB
konstitusi	konstitusi	NOUN
durian	durian	NOUN
_	mediterania	PROPN
gua	gua	NOUN
berganti	berganti	VERB
mensimpan	menyimpan	VERB
pegawai	pegawai	NOUN
jenderal	jenderal	PROPN
kasih	kasih	NOUN
_	hong	PROPN
dekrit	dekrit	NOUN
_	agen	NOUN
400	400	NUM
henry	henry	PROPN
aleksander	aleksander	PROPN
1984	1984	NUM
menluncurkan	meluncurkan	VERB
pekalongan	pekalongan	PROPN
bendera	bendera	NOUN
1933	1933	NUM
punggung	punggung	NOUN
surya	surya	PROPN
pendudukan	pendudukan	NOUN
pasien	pasien	NOUN
lukisan	lukisan	NOUN
s	s	PROPN
_	iklim	NOUN
madura	madura	PROPN
uefa	uefa	PROPN
fm	fm	PROPN
cita	cita	NOUN
personel	personel	NOUN
_	ungkap	VERB
penbuatan	pembuatan	NOUN
ba	bakau	NOUN
menselenggarakan	menyelenggarakan	VERB
1964	1964	NUM
terbatas	terbatas	VERB
star	star	PROPN
bakar	bakar	NOUN
_	target	NOUN
pejabat	pejabat	NOUN
berbuat	berbuat	VERB
diganti	diganti	VERB
menlakukan	melakukannya	VERB
menpertanyakan	mempertanyakan	VERB
campuran	campuran	NOUN
legenda	legenda	NOUN
dinasti	dinasti	PROPN
penperintahan	pemerintahannya	NOUN
chris	chris	PROPN
_	mewakili	NOUN
pendekatan	pendekatan	NOUN
tipe	tipe	NOUN
sini	sini	NOUN
mahkota	mahkota	NOUN
barito	barito	PROPN
menraih	meraih	VERB
studio	studio	NOUN
riset	riset	NOUN
tiang	tiang	NOUN
rancangan	rancangan	NOUN
richard	richard	PROPN
penjelasan	penjelasan	NOUN
vi	vi	NUM
operator	operator	NOUN
kongres	kongres	PROPN
susu	susu	NOUN
kamila	kamila	PROPN
mendorong	mendorong	VERB
mentambahkan	menambahkan	VERB
didasarkan	didasarkan	VERB
entertainment	entertainment	PROPN
wijaya	wijaya	PROPN
ha	ha	NOUN
musisi	musisi	NOUN
tegal	tegal	PROPN
penlayanan	pelayanan	NOUN
diteruskan	diteruskan	VERB
pasti	pasti	ADJ
menwujudkan	mewujudkan	VERB
muara	muara	PROPN
li	li	PROPN
taiwan	taiwan	PROPN
edward	edward	PROPN
sosok	sosok	NOUN
dibunuh	dibunuh	VERB
hal	halnya	NOUN
penteliti	peneliti	NOUN
bukti	bukti	NOUN
saint	saint	PROPN
_	sepenuhnya	ADJ
mensampaikan	menyampaikan	VERB
organisme	organisme	NOUN
tipis	tipis	ADJ
pilihan	pilihan	NOUN
bangka	bangka	PROPN
lengan	lengan	NOUN
penbunuhan	pembunuhan	NOUN
o	o	PROPN
na	na	PROPN
meningat	mengingat	VERB
1994	1994	NUM
sun	sun	PROPN
dipengaruhi	dipengaruhi	VERB
terjadi	terjadinya	VERB
ka	ka	PROPN
menyerah	menyerah	VERB
menbedakan	membedakan	VERB
berinteraksi	berinteraksi	VERB
vegas	vegas	PROPN
guna	guna	ADP
latihan	latihan	NOUN
digambarkan	digambarkan	VERB
pemilu	pemilu	NOUN
mentaklukkan	menaklukkan	VERB
menperkenalkan	memperkenalkan	VERB
permintaan	permintaan	NOUN
ditunjuk	ditunjuk	VERB
samosir	samosir	PROPN
ditempatkan	ditempatkan	VERB
masuk	masuknya	VERB
mentambah	menambah	VERB
brasil	brasil	PROPN
portugal	portugal	PROPN
atmosfer	atmosfer	NOUN
terbang	terbang	VERB
novel	novel	NOUN
penmukiman	pemukiman	NOUN
situasi	situasi	NOUN
maju	maju	VERB
kontestan	kontestan	NOUN
setahun	setahun	NOUN
magelang	magelang	PROPN
menjadikan	menjadikannya	VERB
punya	punya	VERB
_	pertahanan	ADJ
kerajinan	kerajinan	NOUN
demak	demak	PROPN
sampah	sampah	NOUN
diperkenalkan	diperkenalkan	VERB
malah	malah	ADV
ban	ban	PROPN
gusti	gusti	PROPN
gabungan	gabungan	NOUN
_	menimbulkan	VERB
kuala	kuala	PROPN
cuaca	cuaca	NOUN
siaran	siaran	NOUN
mas	mas	PROPN
individu	individu	NOUN
yordania	yordania	PROPN
bunyi	bunyi	NOUN
mobile	mobile	PROPN
arsitektur	arsitektur	NOUN
pernyataan	pernyataan	NOUN
umur	umur	NOUN
bahaya	bahaya	NOUN
dimasukkan	dimasukkan	VERB
queen	queen	PROPN
top	top	ADJ
anti	anti	NOUN
berturut	berturut	ADV
mennikmati	menikmati	VERB
indah	indah	ADJ
menengah	menengah	PROPN
dendam	dendam	NOUN
turki	turki	PROPN
minat	minat	NOUN
1936	1936	NUM
1930	1930	NUM
kecelakaan	kecelakaan	NOUN
bertugas	bertugas	VERB
sekelompok	sekelompok	DET
menmasukkan	memasukkan	VERB
bayu	bayu	PROPN
1957	1957	NUM
region	region	NOUN
kampus	kampus	NOUN
teman	temannya	NOUN
patung	patung	NOUN
benua	benua	NOUN
base	base	NOUN
power	power	PROPN
berapa	berapa	DET
ujian	ujian	NOUN
menbuat	membuatnya	VERB
muslim	muslim	NOUN
penkuasa	penguasa	NOUN
perwira	perwira	NOUN
dikelola	dikelola	VERB
seekor	seekor	DET
saluran	saluran	NOUN
kartu	kartu	NOUN
terbuat	terbuat	VERB
yohanes	yohanes	PROPN
_	euro	NOUN
swiss	swiss	PROPN
simbol	simbol	NOUN
drs	drs	PROPN
penolahan	pengolahan	NOUN
tuban	tuban	PROPN
inti	inti	NOUN
bunuh	bunuh	VERB
kearsipan	kearsipan	PROPN
penlatih	pelatih	NOUN
kapuas	kapuas	PROPN
diletakkan	diletakkan	VERB
kamar	kamar	NOUN
permulaan	permulaan	NOUN
tersedia	tersedia	VERB
buatan	buatan	NOUN
kenyataan	kenyataan	NOUN
pentulisan	penulisan	NOUN
zat	zat	NOUN
_	$	SYM
kesejahteraan	kesejahteraan	NOUN
batang	batang	PROPN
diajarkan	diajarkan	VERB
sebab	sebab	SCONJ
komposer	komposer	NOUN
ulama	ulama	NOUN
puisi	puisi	NOUN
java	java	PROPN
miss	miss	PROPN
komedi	komedi	NOUN
bayern	bayern	PROPN
penmekaran	pemekaran	NOUN
setidaknya	setidaknya	ADV
facebook	facebook	PROPN
f1	f1	PROPN
budak	budak	NOUN
pinggiran	pinggiran	NOUN
fifa	fifa	NOUN
dicatat	dicatat	VERB
cantik	cantik	ADJ
golden	golden	PROPN
sekitar	sekitarnya	NOUN
tambang	tambang	NOUN
_	transisi	NOUN
drastis	drastis	ADJ
_	karibia	PROPN
ditandai	ditandai	VERB
_	clinton	PROPN
buton	buton	PROPN
penpikiran	pemikiran	NOUN
bangsawan	bangsawan	NOUN
way	way	PROPN
volume	volume	NOUN
lelaki	lelaki	NOUN
kesalahan	kesalahan	NOUN
kebun	kebun	NOUN
berpindah	berpindah	VERB
soa	soa	PROPN
bogor	bogor	PROPN
goryeo	goryeo	PROPN
mencuri	mencuri	VERB
pedang	pedang	NOUN
menangkat	mengangkat	VERB
eksekutif	eksekutif	ADJ
hebat	hebat	ADJ
penbatasan	pembatasan	NOUN
evolusi	evolusi	NOUN
sekali	sekalipun	ADV
peperangan	peperangan	NOUN
1940	1940	NUM
diumumkan	diumumkan	VERB
menturunkan	menurunkan	VERB
atap	atap	NOUN
napoleon	napoleon	PROPN
_	tantangan	VERB
demokrasi	demokrasi	NOUN
johor	johor	PROPN
mensangka	menyangka	VERB
manis	manis	ADJ
tewas	tewas	VERB
menganti	mengganti	VERB
der	der	PROPN
kemajuan	kemajuan	NOUN
semangat	semangat	NOUN
1988	1988	NUM
naga	naga	NOUN
berbahasa	berbahasa	VERB
setuju	setuju	VERB
_	pembuat	VERB
penbagian	pembagian	NOUN
tolkien	tolkien	PROPN
academy	academy	PROPN
music	music	PROPN
menproduksi	memproduksi	VERB
dibaca	dibaca	VERB
football	football	PROPN
ditempuh	ditempuh	VERB
pameran	pameran	NOUN
baju	baju	NOUN
p	p	PROPN
hiburan	hiburan	NOUN
tepat	tepatnya	NOUN
hurd	hurd	PROPN
ichigo	ichigo	PROPN
dalam	dalamnya	NOUN
_	paru	NOUN
rantai	rantai	NOUN
penganti	pengganti	NOUN
pengamatan	pengamatan	NOUN
_	tentu	ADV
th	th	PROPN
tekanan	tekanan	NOUN
bukan	bukanlah	PART
menkelola	mengelola	VERB
bersuku	bersuku	VERB
amat	amat	ADV
65	65	NUM
bertujuan	bertujuan	VERB
adegan	adegan	NOUN
elektron	elektron	NOUN
q	q	PROPN
biji	biji	NOUN
dokumen	dokumen	NOUN
tangerang	tangerang	PROPN
rose	rose	PROPN
menrekam	merekam	VERB
file	file	PROPN
menara	menara	NOUN
keberhasilan	keberhasilan	NOUN
direktur	direktur	NOUN
situ	situ	NOUN
terdekat	terdekat	ADJ
pergerakan	pergerakan	NOUN
malaka	malaka	PROPN
us	us	PROPN
menbalas	membalas	VERB
segi	segi	NOUN
perak	perak	NOUN
olimpiade	olimpiade	PROPN
potensi	potensi	NOUN
dusun	dusun	NOUN
_	menghilangkan	VERB
poseidon	poseidon	PROPN
fo	fo	PROPN
kekayaan	kekayaan	NOUN
mendatang	mendatang	ADJ
popularitas	popularitas	NOUN
project	project	PROPN
luther	luther	PROPN
bersaing	bersaing	VERB
dana	dana	NOUN
buah	buahnya	NOUN
singkat	singkat	ADJ
pahlawan	pahlawan	NOUN
tampaknya	tampaknya	ADV
bernilai	bernilai	VERB
hj	hj	PROPN
baja	baja	NOUN
hui	hui	PROPN
basket	basket	NOUN
jenazah	jenazah	NOUN
bus	bus	NOUN
lubang	lubang	NOUN
sembilan	sembilan	NUM
armada	armada	NOUN
gambaran	gambaran	NOUN
bergelar	bergelar	VERB
kekalahan	kekalahan	NOUN
akun	akun	NOUN
siak	siak	PROPN
signifikan	signifikan	ADJ
ditampilkan	ditampilkan	VERB
peralatan	peralatan	NOUN
dibanding	dibanding	VERB
konser	konser	NOUN
dilantik	dilantik	VERB
genetik	genetik	NOUN
by	by	PROPN
panggilan	panggilan	NOUN
latar	latar	NOUN
1989	1989	NUM
solusi	solusi	NOUN
mentandatangani	menandatangani	VERB
menkenal	mengenal	VERB
mulut	mulut	NOUN
900	900	NUM
daud	daud	PROPN
45	45	NUM
+	+	SYM
dna	dna	PROPN
dibutuhkan	dibutuhkan	VERB
_	pengeluaran	VERB
sdn	sdn	PROPN
adam	adam	PROPN
almond	almond	PROPN
tao	tao	PROPN
dijelaskan	dijelaskan	VERB
american	american	PROPN
artis	artis	NOUN
flores	flores	PROPN
douglas	douglas	PROPN
penjaga	penjaga	NOUN
metro	metro	PROPN
en	en	PROPN
jejak	jejak	NOUN
bakteri	bakteri	NOUN
kendali	kendali	NOUN
anggaran	anggaran	NOUN
berragam	beragam	VERB
sinetron	sinetron	NOUN
dinobatkan	dinobatkan	VERB
_	miliar	NUM
pandikar	pandikar	NOUN
kontrol	kontrol	NOUN
entitas	entitas	NOUN
berpendapat	berpendapat	VERB
semula	semula	NOUN
tersisa	tersisa	VERB
ada	adakah	VERB
senat	senat	PROPN
hancur	hancur	VERB
terjual	terjual	VERB
variasi	variasi	NOUN
profesional	profesional	ADJ
iklan	iklan	NOUN
_	peluang	ADJ
gajah	gajah	PROPN
letak	letak	NOUN
_	joseph	PROPN
tertua	tertua	ADJ
usb	usb	PROPN
penlanggan	pelanggan	NOUN
serangga	serangga	NOUN
menlaju	melaju	VERB
konsumen	konsumen	NOUN
memori	memori	NOUN
es	es	NOUN
menmanfaatkan	memanfaatkan	VERB
terpisah	terpisah	ADJ
justru	justru	ADV
_	pesisir	NOUN
profesor	profesor	PROPN
sesi	sesi	NOUN
berumur	berumur	VERB
kanan	kanan	NOUN
emas	emas	ADJ
pigmen	pigmen	NOUN
sejenis	sejenis	NOUN
candy	candy	PROPN
dampak	dampak	NOUN
ekor	ekor	NOUN
puing	puing	NOUN
enzim	enzim	NOUN
lee	lee	PROPN
1928	1928	NUM
vii	vii	NUM
penturunan	penurunan	NOUN
kedokteran	kedokteran	NOUN
ditangkap	ditangkap	VERB
penusaha	pengusaha	NOUN
diharapkan	diharapkan	VERB
