lemma	form	pos
அனைத்து	அனைத்துத்	ADJ
9	9	NUM
ஸ்ரீ	ஸ்ரீ	PROPN
குண்டு	குண்டு	NOUN
ஜெயரத்ன	ஜெயரத்ன	PROPN
வழக்கு	வழக்கை	NOUN
சிக்கு	சிக்கிய்	VERB
உக்ரைன்	உக்ரைன்	PROPN
அரசு	அரசைக்	NOUN
வாழ்	வாழ்ந்தோம்	VERB
_	உள்ளதாக	_
_	வாக்குகளும்	_
ரத்து	ரத்து	NOUN
ஹென்றி	ஹென்றியின்	PROPN
வர்ணனையாளர்	வர்ணனையாளர்	NOUN
போட்டி	போட்டியின்	NOUN
சட்டம்	சட்டத்தை	NOUN
ஆய்வு	ஆய்வில்	NOUN
மாணவர்	மாணவர்கள்	NOUN
சபை	சபை	NOUN
_	செயலாளராகவும்	_
கேள்	கேட்க	VERB
கொண்டுவா	கொண்டுவரப்	VERB
அமை	அமைக்க	VERB
நடத்து	நடத்த	VERB
கருத்து	கருத்தில்	NOUN
ஜாமா	ஜாமா	PROPN
அங்கிருந்து	அங்கிருந்து	ADV
எதிர்	எதிர்	ADJ
இ-மெயில்	இ-மெயிலில்	PROPN
பணம்	பணத்தை	NOUN
25	25	NUM
கூட்டணி	கூட்டணிய்	NOUN
இணையதளம்	இணையதளங்களில்	NOUN
உறுதியளி	உறுதியளித்த்	VERB
பயன்படுத்து	பயன்படுத்தி	VERB
நேரம்	நேரம்	NOUN
பணியாளர்	பணியாளர்களுக்கு	NOUN
வழக்கு	வழக்குப்	NOUN
_	விதமாகௌம்	_
மாட்டு	மாட்டார்	AUX
_	நாடுகளான	_
_	பிகாரிலிருந்து	_
முதல்	முதலில்	ADV
கருத்து	கருத்து	NOUN
_	விடுத்துள்ளார்	_
வவுனியா	வவுனியாவில்	PROPN
பிரதிநிதி	பிரதிநிதிய்	NOUN
பெண்	பெண்களுக்க்	NOUN
_	இந்தியாவும்	_
எமெலே	எமெலேக்கள்	PROPN
_	அறையோ	_
அமல்படுத்து	அமல்படுத்தப்	VERB
1.30	1.30	NUM
செய்	செய்தனர்	AUX
ரயில்வே	ரயில்வே	PROPN
உரிமை	உரிமைகள்	NOUN
ஏற்பாடு	ஏற்பாடு	NOUN
தோனி	தோனி	PROPN
மூலம்	மூலமாக	ADP
அனைத்து	அனைத்தும்	PRON
_	வெளியாகியுள்ளன	_
உதவி	உதவியை	NOUN
அதிகம்	அதிகம்	DET
குற்றம்	குற்றத்துக்க்	NOUN
கைப்பற்று	கைப்பற்றினார்	VERB
கண்டறி	கண்டறிந்து	VERB
_	சென்னையிலிருந்து	_
_	அதற்கான	_
கருணாநிதி	கருணாநிதிக்கு	PROPN
_	கொண்டிருந்தது	_
கூறு	கூறிய	ADJ
பின்	பின்	PROPN
சதவீதம்	சதவீதம்	NOUN
தமிழர்	தமிழர்களைச்	PROPN
பேச்சுவார்த்தை	பேச்சுவார்த்தையைய்	NOUN
பாகிஸ்தான்	பாகிஸ்தானுக்குச்	PROPN
ஆகு	ஆகச்	ADP
திக்விஜய்	திக்விஜய்	PROPN
_	இருந்ததாக	_
அளி	அளிக்கும்	ADJ
தொகுதி	தொகுதிகளுக்க்	NOUN
படு	பட்ட	ADJ
கொள்	கொண்டனர்	AUX
_	நாடாக	_
மிகவும்	மிகவும்	DET
நிகழ்	நிகழ்ந்த	ADJ
தொடக்கம்	தொடக்கத்தில்	NOUN
ஆட்சி	ஆட்சியில்	NOUN
மும்முரம்	மும்முரமாக	ADV
_	வந்துள்ளது	_
இது	இதற்கு	ADV
மும்பை	மும்பை	PROPN
வாழ்நாள்	வாழ்நாள்	NOUN
மாவட்டம்	மாவட்டங்களில்	NOUN
விவகாரம்	விவகாரம்	NOUN
பதக்கம்	பதக்கங்களின்	NOUN
பாகிஸ்தான்	பாகிஸ்தானுக்கு	PROPN
பெறு	பெற	VERB
சிராக்	சிராக்	PROPN
திருக்கோயில்	திருக்கோயிலில்	NOUN
_	தங்கியுள்ள	_
உள்பட	உள்பட	ADJ
தொடங்கு	தொடங்கியது	VERB
வழங்கு	வழங்கியது	VERB
வகு	வகுக்கப்	VERB
ஏல்	ஏற்க	VERB
பாதிப்பு	பாதிப்பு	NOUN
உருவம்	உருவப்	PROPN
ஏல்	ஏற்று	VERB
பாதகம்	பாதகம்	NOUN
விரோதம்	விரோதம்	NOUN
விருது	இவ்விருதைப்	NOUN
_	நம்பியதாகவும்	_
செல்	செல்கிறார்	VERB
ஆய்வு	ஆய்வுச்	NOUN
மொழி	மொழிகளில்	NOUN
மனு	மனு	NOUN
விவசாயம்	விவசாய	PROPN
_	பாஜகவுடன்	_
_	குற்றத்துக்காக	_
விதிமுறை	விதிமுறைகள்	NOUN
அதிகம்	அதிக	DET
கோரு	கோரும்	ADJ
உதவு	உதவும்	VERB
_	தேவியையும்	_
_	பேரும்	_
வீடு	வீட்டு	PROPN
உறுப்பு	உறுப்பு	NOUN
நிகோலஸ்	நிகோலஸ்	PROPN
விடுதலை	விடுதலைப்	PROPN
_	இருவரும்	_
படை	படை	NOUN
கிடை	கிடைக்காது	VERB
திருடு	திருடிச்	VERB
பகல்	பகல்	NOUN
ஒன்பது	ஒன்பது	NUM
ஒரு	ஒரே	ADJ
அந்த	அந்தக்	DET
சரிவரு	சரிவர	ADV
லட்சம்	லட்சத்து	NUM
படு	பட்டார்	AUX
மலேரியா	மலேரியா	PROPN
தரு	தரா	VERB
இல்	இல்லாமல்	VERB
_	ஆயிரமாக	_
_	பிரகாசமடைந்துள்ளது	_
விருது	விருது	NOUN
ஒப்பந்தம்	ஒப்பந்தத்தை	NOUN
பெஞ்ச்	பெஞ்ச்	NOUN
குறிப்பிடு	குறிப்பிட்டார்	VERB
வாக்கு	வாக்கு	NOUN
பாண்டியன்	பாண்டியன்	PROPN
இதையொட்டி	இதையொட்டி	ADV
ஆகஸ்ட்	ஆகஸ்ட்	NOUN
குமார்	குமார்	PROPN
_	கூறியதாவது	_
குடிநீர்	குடிநீர்	NOUN
சூழல்	சூழல்	NOUN
ஞாயிற்றுக்கிழமை	ஞாயிற்றுக்கிழமை	NOUN
விசாரணை	விசாரணையை	NOUN
மீறு	மீறி	VERB
ராமகிருஷ்ணன்	ராமகிருஷ்ணன்	PROPN
வாழ்த்து	வாழ்த்து	NOUN
ஜாதி	ஜாதி	NOUN
_	பேச்சுவார்த்தையையும்	_
கிருஷ்ணர்	கிருஷ்ணர்	PROPN
கோடி	கோடியே	NUM
மனிதாபிமானம்	மனிதாபிமானத்தோடு	NOUN
இரு	இருந்தன	AUX
அளி	அளித்தார்	VERB
ஏறக்குறைய	ஏறக்குறைய	ADV
இறுதி	இறுதி	NOUN
பாகிஸ்தான்	பாகிஸ்தானில்	PROPN
நினை	நினைத்து	VERB
எல்லை	எல்லை	NOUN
கூடு	கூடும்	AUX
நிறைவேற்று	நிறைவேற்றுவதில்	VERB
தமிழகம்	தமிழகத்துக்கு	PROPN
வீடு	வீடுகளை	NOUN
எல்லாம்	எல்லா	ADJ
முயற்சி	முயற்சிகளை	NOUN
உலா	உலா	NOUN
படு	படுவார்கள்	AUX
தூக்கிடு	தூக்கிட்டு	VERB
_	வகுக்கப்பட்டுள்ள	_
வை	வைத்து	VERB
அனுமதி	அனுமதிக்கப்	VERB
இனி	இனி	ADV
உள்ளிட்டோர்	உள்ளிட்டோர்	NOUN
மசோதா	மசோதா	NOUN
நிமிடம்	நிமிடங்களில்	NOUN
உடல்	உடல்	NOUN
செய்	செய்யாத	ADJ
தொடர்பாளர்	தொடர்பாளர்	NOUN
மதச்சார்பின்மை	மதச்சார்பின்மை	NOUN
மருத்துவம்	மருத்துவப்	PROPN
உள்ளாட்சி	உள்ளாட்சித்	NOUN
128	128	NUM
வா	வந்தால்	AUX
அழை	அழைத்த்	VERB
திருக்கோயில்	திருக்கோயில்	NOUN
நோய்	நோய்	NOUN
லாம்ப்	லாம்ப்	PROPN
பலர்	பலர்	NOUN
பிரேஸில்	பிரேஸில்	PROPN
உட்பட	உட்பட	ADP
கொள்	கொள்ளல்	AUX
போலீசார்	போலீசார்	NOUN
தேவி	தேவியைய்	PROPN
நலம்	நல	PROPN
போட்டி	போட்டி	NOUN
கவுன்சில்	கவுன்சில்	NOUN
_	வருவதாக	_
வெள்ளம்	வெள்ள	PROPN
திருப்பு	திருப்பி	VERB
வாக்கு	வாக்குகள்	NOUN
சுயேட்சை	சுயேட்சை	NOUN
அந்த	அந்தச்	DET
மத்திய	மத்தியக்	PROPN
சந்திப்பு	சந்திப்பு	NOUN
ஏற்படு	ஏற்பட்டால்	VERB
பொருந்து	பொருந்தும்	VERB
பேசு	பேச	VERB
முன்னிட்டு	முன்னிட்டு	VERB
பேரவை	பேரவையில்	NOUN
ராஷ்ட்ரீயம்	ராஷ்ட்ரீய	PROPN
மிக	மிகச்	DET
பெறு	பெற்றால்	VERB
