lemma	form	pos
iddia	iddia	NOUN
hepsi	hepsinin	PRON
diyarbakır	diyarbakır	PROPN
el	elini	NOUN
gör	gören	VERB
bul	buldum	VERB
sorumluluk	sorumluluk	NOUN
asla	asla	ADV
ağaç	ağacı	NOUN
birbiri	birbirlerine	PRON
süreç	süreci	NOUN
geç	geçmek	VERB
fotoğraf	fotoğraf	NOUN
hoş	hoş	ADJ
aşık	aşık	ADJ
çoğu	çoğu	PRON
bölüm	bölümünü	NOUN
ara	aralarında	ADJ
bir	birinci	NUM
buz	buz	NOUN
öteki	öteki	NOUN
et	eti	NOUN
tatlı	tatlı	ADJ
soruşturma	soruşturma	NOUN
i	ler	AUX
yürüyüş	yürüyüş	NOUN
kaza	kazada	NOUN
şey	şeye	NOUN
kuru	kuru	ADJ
geç	geçiyor	VERB
sınıf	sınıfta	NOUN
de	diyorum	VERB
teşvik	teşvik	NOUN
sinema	sinemaya	NOUN
ol	olurdu	VERB
et	edip	VERB
hayat	hayata	NOUN
hata	hata	NOUN
birdenbire	birdenbire	ADV
et	edilmiştir	VERB
git	gittim	VERB
san	sanıyordum	VERB
suç	suç	NOUN
art	ardında	NOUN
bakan	bakanlar	NOUN
sefer	sefer	NOUN
piyano	piyano	NOUN
gel	geldiler	VERB
serbest	serbest	ADJ
hak	hak	NOUN
kal	kaldım	VERB
diyarbakır	diyarbakır'a	PROPN
konu	konusu	NOUN
alan	alanında	NOUN
düşün	düşünüyorum	VERB
hâlâ	hâlâ	ADV
ihtiyaç	ihtiyaçları	NOUN
deniz	denizi	NOUN
korkunç	korkunç	ADJ
yazı	yazı	NOUN
görüş	görüş	NOUN
satın	satın	ADV
şey	şeyin	NOUN
_	yıllardır	_
elma	elma	NOUN
bak	bakıyordu	VERB
de	diyerek	VERB
_	yaşındaki	_
i	ım	AUX
git	gittik	VERB
dönem	dönemi	NOUN
çekmece	çekmecede	NOUN
rapor	rapor	NOUN
kişi	kişiye	NOUN
el	elinden	NOUN
kalk	kalkıp	VERB
new	new	PROPN
oku	okudum	VERB
peynir	peyniri	NOUN
i	sınız	AUX
birbiri	birbirimize	PRON
yunan	yunan	PROPN
sterl	sterlin	NOUN
et	ederek	VERB
et	ettiler	VERB
birlik	birliği	NOUN
biri	birinin	PRON
i	du	AUX
ver	verilen	VERB
akıllı	akıllı	ADJ
ol	olmasını	VERB
futbol	futbol	NOUN
düş	düştü	VERB
geçerli	geçerli	ADJ
bağımsız	bağımsız	ADJ
_	buradaki	_
yer	yerlere	NOUN
ver	verdiler	VERB
hint	hint	PROPN
gel	gel	VERB
kent	kentin	NOUN
saç	saçları	NOUN
ver	verecek	VERB
_	saatlik	_
koy	koydu	VERB
kimse	kimsenin	NOUN
sayı	sayısı	NOUN
ağaç	ağaçlar	NOUN
anne	annesinin	NOUN
ne	neyi	PRON
yayın	yayın	NOUN
tanrı	tanrı	NOUN
kimse	kimseyi	PRON
sarı	sarı	ADJ
gürültü	gürültü	NOUN
i	ydik	AUX
enerji	enerji	NOUN
birleşik	birleşik	ADJ
meşgul	meşgul	ADJ
iste	istedim	VERB
mahmut	mahmut'un	PROPN
bul	buldu	VERB
konser	konsere	NOUN
yıl	yılların	NOUN
mimar	mimar	NOUN
açı	açıdan	NOUN
şehir	şehir	NOUN
araba	arabanın	NOUN
garanti	garanti	NOUN
konser	konser	NOUN
matematik	matematik	NOUN
anne	annemin	NOUN
tarih	tarihine	NOUN
erol	erol’un	PROPN
derece	derecede	NOUN
—	—	PUNCT
faaliyet	faaliyet	NOUN
delikanlı	delikanlı	ADJ
kes	kesip	VERB
beyin	beyin	NOUN
derken	derken	ADV
ab	ab	NOUN
ver	verdik	VERB
rapor	raporu	NOUN
belir	belirterek	VERB
müzik	müzik	NOUN
gün	güne	NOUN
düş	düşmüş	VERB
i	sın	AUX
borç	borç	NOUN
bölge	bölge	NOUN
avustralya	avustralya	PROPN
yüzyıl	yüzyılın	NOUN
ankara	ankara'ya	PROPN
et	etmişti	VERB
yıllık	yıllık	ADJ
söyle	söylediler	VERB
çık	çıkmak	VERB
laf	laf	NOUN
talep	talep	NOUN
iste	istemiyorum	VERB
başla	başlamıştır	VERB
heyecan	heyecanla	NOUN
sayın	sayın	ADJ
otur	oturup	VERB
okul	okullar	NOUN
bari	bari	ADV
et	ediyordu	VERB
gün	günümüzde	NOUN
fark	farkında	NOUN
çin	çin'in	PROPN
bil	bilmiyordum	VERB
ol	olsam	AUX
benze	benzer	VERB
yıl	yılına	NOUN
ol	olmalı	AUX
gece	gecenin	NOUN
son	sonu	ADJ
sakin	sakin	ADJ
geçmiş	geçmişte	ADJ
yaygın	yaygın	ADJ
hong	hong	PROPN
gör	gördü	VERB
arka	arkasında	ADJ
insan	i̇nsanlar	NOUN
otomobil	otomobil	NOUN
gözlem	gözlem	NOUN
sebze	sebze	NOUN
et	etmesi	VERB
maryline	maryline	PROPN
yıl	yıldan	NOUN
çalış	çalıştım	VERB
git	giderken	VERB
yatırım	yatırım	NOUN
cumhuriyet	cumhuriyeti	NOUN
yer	yerinden	NOUN
araba	arabası	NOUN
i̇stanbul	i̇stanbul'da	PROPN
ayak	ayağa	NOUN
karadağ	karadağ	PROPN
allah	allah	PROPN
bardak	bardak	NOUN
onsekiz	onsekiz	NUM
yudum	yudum	NOUN
kalem	kalem	NOUN
mutluluk	mutluluk	NOUN
i	ız	AUX
düşün	düşünüyoruz	VERB
semra	semra’ya	PROPN
gir	girmiş	VERB
kararlı	kararlı	ADJ
bölge	bölgesi	NOUN
otur	oturuyor	VERB
bil	biliyorsunuz	VERB
rapor	raporda	NOUN
denk	denk	ADJ
iniş	iniş	NOUN
gün	günde	NOUN
sat	sattı	VERB
uyuşturucu	uyuşturucu	ADJ
yüz	yüzü	NOUN
çerçeve	çerçevesinde	NOUN
ayşe	ayşe’nin	PROPN
aygün	aygün	PROPN
ol	olduğum	VERB
geç	geçmiş	VERB
akıl	akıl	NOUN
fransızca	fransızca	PROPN
turgut	turgut	PROPN
duygu	duyguları	NOUN
parti	partisi	NOUN
yalan	yalan	ADJ
olay	olayı	NOUN
işaret	işaret	NOUN
york	york	PROPN
gazete	gazetede	NOUN
ver	veriyorum	VERB
göz	gözden	NOUN
ver	veriyor	VERB
örneğin	örneğin	CCONJ
yaz	yazıyorum	VERB
karar	kararı	NOUN
oğul	oğlunun	NOUN
çikolata	çikolata	NOUN
vakit	vakit	NOUN
zam	zam	NOUN
ticaret	ticaret	NOUN
baş	başa	NOUN
yahu	yahu	INTJ
yer	yerlerde	NOUN
gir	girelim	VERB
ad	adını	NOUN
çalış	çalışıyordum	VERB
gün	günler	NOUN
şey	şeyleri	NOUN
kadın	kadının	ADJ
bürokrat	bürokrat	NOUN
dek	dek	ADP
değişik	değişik	ADJ
park	parkın	NOUN
yavaşça	yavaşça	ADV
yap	yaptığını	VERB
kutu	kutu	NOUN
ev	evlerin	NOUN
lahana	lahana	NOUN
kat	kat	NOUN
haber	haberin	NOUN
sür	sürecek	VERB
sür	süren	VERB
oku	okuyor	VERB
kilo	kilo	NOUN
halk	halkın	NOUN
devlet	devletin	NOUN
civar	civarında	NOUN
haklı	haklı	ADJ
fransız	fransız	PROPN
ülke	ülkenin	NOUN
gel	gelmişler	VERB
bilgi	bilgiler	NOUN
on	onlarla	NUM
al	alacak	VERB
abd	abd	PROPN
sanayi	sanayi	NOUN
iç	içer	VERB
gör	gördün	VERB
yeterli	yeterli	ADJ
el	eliyle	NOUN
kriz	krizi	NOUN
ölüm	ölüm	NOUN
kadın	kadınların	ADJ
savcılık	savcılığın	NOUN
kağıt	kağıt	ADJ
ağaç	ağaç	NOUN
i	yız	AUX
_	varmış	_
peynir	peynirleri	NOUN
kıyı	kıyısında	NOUN
duygusal	duygusal	ADJ
tarih	tarihinde	NOUN
ki	kiler	ADP
sonradan	sonradan	ADV
asıl	asıl	ADJ
al	aldın	VERB
et	ederdi	VERB
celal	celal	PROPN
cumhuriyetçi	cumhuriyetçi	NOUN
esin	esin	PROPN
geçir	geçirdi	VERB
el	eline	NOUN
fon	fonlar	NOUN
bul	bulduk	VERB
lider	lideri	NOUN
iste	istemez	VERB
ders	dersi	NOUN
duy	duydum	VERB
kendi	kendisinin	PRON
10	10	NUM
mı	mıyım	AUX
su	suya	NOUN
nefes	nefes	NOUN
yoğun	yoğun	ADJ
ol	oldum	VERB
ki	kü	ADP
ömür	ömür	NOUN
oda	odaya	NOUN
sorumlu	sorumlu	ADJ
sert	sert	ADJ
temiz	temiz	ADJ
şirket	şirketin	NOUN
birbiri	birbirine	PRON
dey	deyip	VERB
bütçe	bütçe	NOUN
misafir	misafir	NOUN
razı	razı	ADJ
savaş	savaşı	NOUN
zeki	zeki	PROPN
söyle	söyledim	VERB
dürüst	dürüst	ADJ
program	programda	NOUN
trump	trump	PROPN
önceden	önceden	ADV
yol	yoluyla	NOUN
davet	davet	NOUN
haziran	haziran	NOUN
adam	adamı	NOUN
birtakım	birtakım	DET
karanlık	karanlık	ADJ
su	suyu	NOUN
düş	düş	NOUN
hakan	hakan	PROPN
dilim	dilim	NOUN
hizmet	hizmet	NOUN
doğ	doğdu	VERB
soluk	soluk	ADJ
yüzyıl	yüzyıl	NOUN
100	100	NUM
şık	şık	ADJ
yaşa	yaşamak	VERB
sakız	sakız	NOUN
kayık	kayığın	NOUN
hat	hattının	NOUN
unakıtan	unakıtan	PROPN
görgü	görgü	NOUN
inşaat	inşaat	NOUN
say	sayılır	VERB
davranış	davranışları	NOUN
aç	açıldı	VERB
ankara	ankara’da	PROPN
bazı	bazıları	PRON
abla	ablasının	NOUN
halk	halkı	NOUN
kocaman	kocaman	ADJ
salı	salı	NOUN
akıl	aklına	NOUN
bunca	bunca	ADJ
hak	hakkı	NOUN
gazete	gazete	NOUN
kitap	kitapları	NOUN
çık	çıkıp	VERB
şükran	şükran	PROPN
dünya	dünyayı	NOUN
hayal	hayal	NOUN
kalın	kalın	ADJ
insan	insanları	NOUN
abla	ablası	NOUN
yetki	yetkisi	NOUN
plan	planları	NOUN
miskoye	miskoye	PROPN
sivil	sivil	ADJ
git	git	VERB
tip	tipi	NOUN
kayıt	kayıt	NOUN
_	adlı	_
kültür	kültür	NOUN
kıbrıs	kıbrıs	PROPN
uçak	uçakla	NOUN
o	onda	PRON
büyü	büyüme	NOUN
takipsizlik	takipsizlik	NOUN
george	george	PROPN
falan	falan	ADJ
arınç	arınç	PROPN
yüz	yüzüme	NOUN
kavram	kavramlar	NOUN
hafta	haftada	NOUN
ertesi	ertesi	ADJ
iste	istediği	VERB
osmanlıca	osmanlı	PROPN
çoğunluk	çoğunlukla	NOUN
rekabet	rekabet	NOUN
yürü	yürü	VERB
veto	veto	NOUN
konya	konya	PROPN
ver	verir	VERB
birazdan	birazdan	ADV
kimse	kimseye	NOUN
et	ediyoruz	VERB
dikkat	dikkatimi	NOUN
aday	aday	NOUN
şişe	şişe	NOUN
barış	barış	NOUN
dolaş	dolaşıp	VERB
al	alalım	VERB
bağır	bağırdı	VERB
gün	gününü	NOUN
doksan	doksan	NUM
başbakanlık	başbakanlık	NOUN
ülke	ülkelerde	NOUN
iki	i̇kinci	NUM
ön	ön	ADJ
vazo	vazo	NOUN
ol	olmazsa	VERB
maliye	maliye	NOUN
dar	dar	ADJ
yiyecek	yiyecek	ADJ
rol	rol	NOUN
ol	olmayacak	VERB
hangisi	hangisi	PRON
mart	mart	NOUN
joseph	joseph	PROPN
filan	filan	ADJ
söyle	söyler	VERB
eylül	eylül	NOUN
az	azından	NOUN
yaprak	yapraklarını	NOUN
dur	durdu	VERB
uçak	uçağı	NOUN
dur	duruyordu	VERB
üye	üyesi	NOUN
soru	sorusu	NOUN
ilişki	ilişkisi	NOUN
teorik	teorik	ADJ
madem	madem	NOUN
muhtemel	muhtemelen	ADV
ad	adına	NOUN
yap	yapmayı	VERB
uluslararası	uluslararası	ADJ
bir	birincisi	NUM
soru	soruları	NOUN
yap	yapacağız	VERB
temmuz	temmuz	NOUN
son	sonuna	ADJ
iste	isteyen	VERB
incele	i̇nceleme	VERB
gel	gelmiştir	VERB
anlat	anlatmaya	VERB
tarih	tarihte	NOUN
söz	sözleri	NOUN
gecik	gecikme	VERB
iste	istemiş	VERB
iste	istiyoruz	VERB
paris	paris'te	PROPN
i	yse	AUX
başla	başladılar	VERB
altın	altın	ADJ
arkadaş	arkadaşlarına	NOUN
başla	başlar	VERB
bak	bakıyor	VERB
bilim	bilimi	NOUN
hırsız	hırsız	NOUN
sonuç	sonucunda	NOUN
söyle	söyleyen	VERB
banka	bankanın	NOUN
tazminat	tazminat	NOUN
fotoğraf	fotoğrafı	NOUN
ol	olmaktan	VERB
ol	oluyordu	VERB
sorun	sorunlar	NOUN
na	na	PROPN
kesinlik	kesinlikle	NOUN
çabuk	çabuk	ADV
yap	yapılması	VERB
ol	olanlar	VERB
zaman	zamanın	NOUN
tiyatro	tiyatro	NOUN
oda	odada	NOUN
parmak	parmak	NOUN
kıyı	kıyı	NOUN
çağdaş	çağdaş	ADJ
taraf	tarafında	NOUN
teklif	teklif	NOUN
et	etmiyor	VERB
şu	şunu	PRON
bil	bilmem	VERB
git	gittin	VERB
pantolon	pantolonu	NOUN
başla	başlayacak	VERB
hasan	hasan	PROPN
beraber	beraber	ADV
bit	bitirmiş	VERB
kalk	kalkar	VERB
göz	gözü	NOUN
prenses	prensesi	NOUN
ucuz	ucuz	ADJ
misafir	misafirler	NOUN
dizi	dizi	NOUN
sağla	sağladı	VERB
aynen	aynen	ADV
sırt	sırtına	NOUN
sır	sır	NOUN
abi	abi	NOUN
yol	yolda	NOUN
tartış	tartışma	VERB
nuri	nuri	PROPN
ön	öne	ADJ
gel	geldik	VERB
i̇brahim	i̇brahim	PROPN
çalış	çalışmak	VERB
masal	masalı	NOUN
yara	yara	NOUN
“	“	PUNCT
yıl	yılın	NOUN
kasaba	kasabaya	NOUN
al	alıp	VERB
i	muş	AUX
aile	ailesi	NOUN
gelecek	geleceğini	ADJ
_	demektir	_
diyarbakır	diyarbakır'da	PROPN
görün	görünüyordu	VERB
oku	okumuş	VERB
net	net	NOUN
londra	londra’ya	PROPN
bekle	bekliyor	VERB
al	almamız	VERB
ara	arasından	ADJ
çoktandır	çoktandır	ADV
kendi	kendim	PRON
bakanlık	bakanlığı	NOUN
erkek	erkeklerin	ADJ
kafa	kafasını	NOUN
yatırımcı	yatırımcıların	NOUN
ses	sesleri	NOUN
tabi	tabi	INTJ
abd	abd'nin	NOUN
at	at	VERB
duygu	duygular	NOUN
tez	tezini	NOUN
siyasal	siyasal	ADJ
iste	istediğimi	VERB
ısrar	ısrar	NOUN
yurtdışı	yurtdışında	NOUN
beyan	beyan	NOUN
mi	miyiz	AUX
koca	kocası	ADJ
nesrin	nesrin	PROPN
ben	bende	PRON
yok	yoktan	ADJ
çık	çıkmıştı	VERB
gündüz	gündüz	NOUN
sonra	sonrasında	NOUN
gel	geldiniz	VERB
yap	yapmamız	VERB
özdemir	özdemir	PROPN
anlat	anlattı	VERB
bugün	bugüne	NOUN
bak	bakan	VERB
müdür	müdür	NOUN
dükkan	dükkanlar	NOUN
aşağı	aşağıda	ADJ
kontrol	kontrol	NOUN
eskiden	eskiden	ADV
toplantı	toplantı	NOUN
dizi	dizinin	NOUN
parti	partide	NOUN
oda	odanın	NOUN
li	'li	ADP
aralık	aralık	NOUN
linn	linn	PROPN
ol	olma	VERB
kilometre	kilometre	NOUN
başlık	başlık	NOUN
çamaşır	çamaşır	NOUN
amaç	amacıyla	NOUN
tasarruf	tasarruf	NOUN
devrim	devrim'in	PROPN
çık	çıkıyor	VERB
çalış	çalışıyorum	VERB
sözleşme	sözleşme	NOUN
cam	cam	ADJ
et	etmiştir	VERB
anlat	anlatmak	VERB
ürün	ürünleri	NOUN
recep	recep'in	PROPN
üye	üye	NOUN
klasik	klasik	ADJ
de	diyen	VERB
müdahale	müdahale	NOUN
_	yandaki	_
işçi	işçi	NOUN
aç	açan	VERB
doğa	doğa	NOUN
düzenle	düzenleme	VERB
birbuçuk	birbuçuk	NUM
bil	biliyorsun	VERB
gir	girer	VERB
kendi	kendiniz	PRON
i	ydin	AUX
adam	adamlar	NOUN
hayat	hayat	NOUN
gel	gelmesi	VERB
çap	çapında	NOUN
el	ellerine	NOUN
program	programı	NOUN
ver	verildi	VERB
otur	oturdu	VERB
sev	seviyorum	VERB
iktidar	iktidar	NOUN
ihtiyaç	ihtiyaç	NOUN
sür	sürdü	VERB
hülya	hülya'nın	PROPN
”	”	PUNCT
şimdiden	şimdiden	ADV
risk	risk	NOUN
çocuk	çocuğu	NOUN
20	20	NUM
okul	okulda	NOUN
yunak	yunak'ın	PROPN
azınlık	azınlık	NOUN
git	gitmeliyim	VERB
et	ediliyor	VERB
arkadaş	arkadaşı	NOUN
irak	irak'ta	PROPN
iri	iri	ADJ
kal	kalmamış	VERB
kal	kalma	VERB
bilgi	bilgilerin	NOUN
anahtar	anahtarlarını	NOUN
derece	derece	NOUN
yazık	yazık	NOUN
oğul	oğlu	NOUN
kuram	kuram	NOUN
incele	inceleme	VERB
yarın	yarına	NOUN
casino	casino	NOUN
git	gitmeden	VERB
kuram	kuramın	NOUN
su	suları	NOUN
gül	gül'ün	PROPN
balık	balığı	NOUN
olası	olası	ADJ
normal	normal	ADJ
yaz	yazdı	VERB
söyle	söylemişti	VERB
pazartesi	pazartesi	NOUN
hafif	hafif	ADJ
inan	inanılmaz	VERB
defalarca	defalarca	ADV
sefer	seferinde	NOUN
geçici	geçici	ADJ
özen	özen	NOUN
karşın	karşın	ADP
al	alınması	VERB
cemal	cemal	PROPN
_	dolarlık	_
reddet	reddetti	VERB
prens	prens	NOUN
bayıl	bayılmış	VERB
de	deniyordu	VERB
yap	yapıldı	VERB
kadın	kadınla	ADJ
destek	destek	NOUN
öğretmen	öğretmenler	NOUN
ankara	ankara'da	PROPN
sohbet	sohbet	NOUN
evlilik	evlilik	NOUN
kapsam	kapsamı	NOUN
getir	getir	VERB
çalış	çalışıyordu	VERB
cep	cep	NOUN
kal	kalmak	VERB
uygulama	uygulama	NOUN
gerek	gereken	VERB
titre	titriyordu	VERB
sav	sav	PROPN
çık	çıktılar	VERB
_	altındaki	_
i	ydım	AUX
getir	getirmişti	VERB
fırsat	fırsat	NOUN
geç	geçmişti	VERB
rapor	raporları	NOUN
i	siniz	AUX
çalış	çalışmış	VERB
yirmibeş	yirmibeş	NUM
göz	göze	NOUN
imkan	imkan	NOUN
altı	altıda	NUM
heyecan	heyecan	NOUN
hal	hali	NOUN
düşün	düşündüler	VERB
ol	olmalıydı	VERB
vur	vurdu	VERB
ölçü	ölçüde	NOUN
masa	masa	NOUN
duygu	duygularıyla	NOUN
yarı	yarısı	ADJ
binlerce	binlerce	NUM
dök	dökmeye	VERB
konuş	konuşmaya	VERB
makine	makinesi	NOUN
dışarı	dışarıya	NOUN
sor	soralım	VERB
umut	umut	NOUN
geleneksel	geleneksel	ADJ
opera	opera	NOUN
çince	çince	PROPN
önce	öncesi	NOUN
park	park	NOUN
gömlek	gömlek	NOUN
dikkat	dikkatle	NOUN
yer	yerlerinden	NOUN
paket	paket	NOUN
nehir	nehri	NOUN
yat	yatar	VERB
haydi	haydi	INTJ
adam	adama	NOUN
muhteşem	muhteşem	ADJ
kavramsal	kavramsal	ADJ
tarih	tarihin	NOUN
de	denir	VERB
mutsuz	mutsuz	ADJ
belediye	belediye	NOUN
darbuka	darbukasını	NOUN
aleyh	aleyhine	NOUN
bil	bilemiyorum	VERB
başarı	başarı	NOUN
vur	vurdum	VERB
yüksel	yükselen	VERB
otur	oturduğu	VERB
merkez	merkezinde	NOUN
değil	değilse	VERB
aç	aç	ADJ
yıl	yılının	NOUN
anahtar	anahtar	NOUN
araç	araç	NOUN
ön	önünden	ADJ
arınç	arınç'ın	PROPN
ön	önümüzde	ADJ
başla	başlıyor	VERB
kalk	kalkmıştı	VERB
boya	boya	NOUN
iş	işine	NOUN
düşünce	düşünce	NOUN
oku	okudu	VERB
kendi	kendinden	PRON
yerel	yerel	ADJ
ücret	ücret	NOUN
ağustos	ağustos	NOUN
gösterge	göstergesi	NOUN
tip	tip	NOUN
i	tum	AUX
rahatça	rahatça	ADV
öl	ölmek	VERB
değiş	değişir	VERB
amaç	amaçla	NOUN
kurmay	kurmay	NOUN
i̇stanbul	i̇stanbul'dan	PROPN
başkanlık	başkanlık	NOUN
kaydet	kaydeden	VERB
ol	oldukları	VERB
yer	yerler	NOUN
karı	karısı	NOUN
dans	dans	NOUN
tarih	tarihe	NOUN
şarkı	şarkıyı	NOUN
şarap	şarap	NOUN
ders	ders	NOUN
millet	millet	NOUN
toplantı	toplantıda	NOUN
tut	tuttu	VERB
korku	korkusu	NOUN
çık	çıktım	VERB
barış	barışı	NOUN
baba	babamla	NOUN
sonra	sonrası	NOUN
hoca	hoca	NOUN
süt	sütü	NOUN
gör	görüyor	VERB
tümüyle	tümüyle	ADV
ulaş	ulaştı	VERB
yap	yaptım	VERB
fransa	fransa'nın	PROPN
kendi	kendime	PRON
öğretmen	öğretmenim	NOUN
af	af	NOUN
bira	bira	NOUN
rum	rum	ADJ
kedi	kedi	NOUN
merkez	merkezi	NOUN
tatil	tatile	NOUN
kışın	kışın	ADV
anla	anlamak	VERB
i̇mkb	i̇mkb	PROPN
alan	alanı	NOUN
amerikan	amerikan	PROPN
hablemitoğlu	hablemitoğlu'nun	PROPN
protesto	protesto	NOUN
kullan	kullanılan	ADJ
katkı	katkıda	NOUN
lira	liraya	NOUN
son	sona	NOUN
et	edilmesi	NOUN
yol	yolunu	NOUN
güneydoğu	güneydoğu	ADJ
kasaba	kasaba	NOUN
ekonomi	ekonomi	NOUN
bang	bang	NOUN
bol	bol	ADJ
bil	bilmiyor	VERB
bütçe	bütçeye	NOUN
iste	istiyordu	VERB
kork	korkuyor	VERB
olgu	olgu	NOUN
ol	olanları	VERB
ev	evlere	NOUN
içeri	i̇çeriye	NOUN
ameliyat	ameliyat	NOUN
hıristiyan	hıristiyan	NOUN
üniversite	üniversitesi'nde	NOUN
başka	başkalarının	ADJ
atatürk	atatürk	PROPN
bilet	biletleri	NOUN
kur	kurulan	VERB
gerginlik	gerginlik	NOUN
evenler	evenlerin	PROPN
_	tehlikeli	_
buzlan	buzlanmadan	VERB
gel	geldiğini	VERB
çıkar	çıkarıp	VERB
gel	geldiği	VERB
ordu	ordu	NOUN
el	elimi	NOUN
gönül	gönül	NOUN
değişiklik	değişiklik	NOUN
kenarında	kenarında	ADP
alt	altından	ADJ
dik	dik	ADJ
kal	kalsın	VERB
garip	garip	ADJ
kardeş	kardeşimin	NOUN
fen	fen	NOUN
renk	renginde	NOUN
big	big	NOUN
kal	kalmıştır	VERB
konuş	konuşurken	VERB
konuş	konuşuyor	VERB
kültürel	kültürel	ADJ
anadolu	anadolu	PROPN
işgal	işgal	NOUN
ilke	ilkesi	NOUN
göç	göç	NOUN
tanrı	tanrı'nın	PROPN
ağırlık	ağırlık	NOUN
park	parktan	NOUN
tutku	tutkuyu	NOUN
yıka	yıkayacak	VERB
sırf	sırf	ADV
hisse	hisse	NOUN
avrupa	avrupa'nın	PROPN
gelince	gelince	VERB
göster	gösteren	VERB
_	elindeki	_
dışarı	dışarıdan	NOUN
göbek	göbek	NOUN
yap	yapıyordu	VERB
dahi	dahi	ADJ
git	giderse	VERB
taraf	taraf	NOUN
benzeri	benzeri	ADJ
süre	süresini	NOUN
kat	katıldı	VERB
et	etme	VERB
doğan	doğan	PROPN
ayak	ayakta	NOUN
iste	istiyorsunuz	VERB
i	idi	AUX
sev	seven	VERB
lik	'lik	ADP
gece	geceleri	NOUN
miktar	miktar	NOUN
git	gitmedi	VERB
ki	aki	ADP
başlangıç	başlangıçta	NOUN
de	dediler	VERB
biri	birini	PRON
of	of	X
l	l	NOUN
ver	verdikleri	VERB
belir	belirtildi	VERB
sistem	sistemin	NOUN
dünya	dünyasının	NOUN
zehra	zehra	PROPN
sağla	sağlayacak	VERB
büyü	büyüdü	VERB
çiçek	çiçek	NOUN
moda	moda	NOUN
gir	giremiyorum	VERB
mavi	mavi	ADJ
getir	getirdim	VERB
hastane	hastaneye	NOUN
ol	olacaktır	VERB
dondurma	dondurma	NOUN
barınak	barınağı	NOUN
kral	kral	NOUN
iş	işini	NOUN
dolar	dolara	NOUN
tarih	tarihini	NOUN
bilgi	bilgiye	NOUN
zarar	zarar	NOUN
_	buydu	_
üst	üstü	ADJ
öl	öldü	VERB
otur	oturduk	VERB
hacı	hacı	NOUN
iş	işten	NOUN
ne	neye	PRON
anlat	anlatır	VERB
geyik	geyikleri	NOUN
gitgide	gitgide	ADV
kapsam	kapsamına	NOUN
örtü	örtü	NOUN
bu	bunlara	PRON
tarım	tarım	NOUN
harca	harcama	VERB
bodrum	bodrum	PROPN
sağla	sağlamak	VERB
çoban	çoban	NOUN
ce	ca	ADV
_	önümüzdeki	_
ölüm	ölümü	NOUN
kır	kır	NOUN
barınak	barınak	NOUN
hazırla	hazırladığı	VERB
zaman	zamandan	NOUN
sözcük	sözcüğü	NOUN
dosya	dosyayı	NOUN
abla	ablam	NOUN
marka	marka	NOUN
hep	hepimiz	PRON
değiş	değişti	VERB
yaşa	yaşıyor	VERB
erbakan	erbakan	PROPN
ol	olmasına	AUX
kendi	kendinizi	PRON
_	zamanki	_
gerek	gerekebilir	VERB
banka	bankası	NOUN
na	na'nın	PROPN
oda	odadan	NOUN
iste	istendi	VERB
şapka	şapka	NOUN
seslen	seslendi	VERB
çinli	çinliler	ADJ
_	yaşındaydı	_
kendiliğinden	kendiliğinden	ADV
sonuç	sonuçta	NOUN
gör	görünce	VERB
biz	bizde	PRON
adeta	adeta	ADV
düşün	düşünüyor	VERB
üç	üçüncü	NUM
demokratik	demokratik	ADJ
kullan	kullanıyor	VERB
koyu	koyu	ADJ
bale	bale	NOUN
yazılı	yazılı	ADJ
şart	şartları	NOUN
büyüklük	büyüklük	NOUN
isim	ismini	NOUN
ayşe	ayşe’yle	PROPN
donald	donald	PROPN
_	gönüllü	_
sev	sevdim	VERB
sözcük	sözcük	NOUN
kilise	kilisesi	NOUN
kadıköy	kadıköy	PROPN
kasım	kasımında	NOUN
almanya	almanya'da	PROPN
kitap	kitabını	NOUN
aslan	aslan	ADJ
oğlan	oğlan	NOUN
et	ediyorlar	VERB
oda	odası	NOUN
deri	deri	ADJ
resim	resimleri	NOUN
antik	antik	ADJ
yıl	yıllardan	NOUN
merak	merakla	NOUN
şimdilik	şimdilik	ADV
efendi	efendi	NOUN
süreç	sürecin	NOUN
genelkurmay	genelkurmay	NOUN
üst	üstünden	ADJ
önce	öncesinde	NOUN
yol	yollarını	NOUN
fikir	fikri	NOUN
gecekondu	gecekondu	NOUN
yay	yayardık	VERB
salata	salatası	NOUN
bit	bitti	VERB
görüş	görüşleri	NOUN
kaybet	kaybetti	VERB
çık	çıkması	VERB
orman	ormanda	NOUN
nere	neresi	PRON
el	ellerinde	NOUN
sebep	sebep	NOUN
geyik	geyiklerin	NOUN
değişiklik	değişiklikler	NOUN
semra	semra’yı	PROPN
gün	günün	NOUN
erik	erik	NOUN
ol	olmadan	VERB
saç	saç	NOUN
ayıp	ayıp	NOUN
karşı	karşısına	ADJ
ay	aylarında	NOUN
al	aldığı	VERB
çık	çıkarken	VERB
tuz	tuz	NOUN
aydınlık	aydınlık	PROPN
değişiklik	değişikliği	NOUN
adam	adamları	NOUN
sınır	sınır	NOUN
performans	performans	NOUN
koku	kokusu	NOUN
hepsi	hepsini	PRON
yolculuk	yolculuk	NOUN
gerçek	gerçeği	ADJ
pahalı	pahalı	ADJ
iki	i̇kimiz	NUM
engel	engel	NOUN
oran	oranı	NOUN
i̇ngiltere	i̇ngiltere'de	PROPN
sayfa	sayfa	NOUN
