lemma	form	pos
poliisi	poliisin	NOUN
tavara	tavaroiden	NOUN
matti	matti	PROPN
varmaan	varmaan	PART
sunnuntai	sunnuntaina	NOUN
espanja	espanjan	PROPN
4.	4.	ADJ
sisällä	sisällä	ADP
teksti	teksti	NOUN
ensimmäinen	ensimmäiset	ADJ
elokuu	elokuuta	NOUN
kehittää	kehittää	VERB
tehdä	tein	VERB
tietää	tiesi	VERB
vaimo	vaimo	NOUN
kertoa	kertonut	VERB
kesä	kesällä	NOUN
oikeus	oikeus	NOUN
mennä	mene	VERB
minne	minne	ADV
aloittaa	aloitti	VERB
tarvita	tarvittaessa	VERB
’	’	PUNCT
näkyä	näkyy	VERB
toimia	toiminut	VERB
muutama	muutama	PRON
tuhat	tuhansia	NUM
hankkia	hankkia	VERB
tietenkin	tietenkin	ADV
seurata	seuraa	VERB
edessä	edessä	ADV
yksi	yks	NUM
tuolloin	tuolloin	ADV
katsoa	katsotaan	VERB
vaikea	vaikeaa	ADJ
yhteen	yhteen	ADV
talo	talo	NOUN
voimakkaasti	voimakkaasti	ADV
sentään	sentään	PART
tieto	tieto	NOUN
yö	yön	NOUN
varsinkin	varsinkin	ADV
puhua	puhu	VERB
suhteen	suhteen	ADP
osuus	osuus	NOUN
juttu	juttu	NOUN
kaksi	kahdesta	NUM
toivoa	toivon	VERB
ottaa	ottaen	VERB
syödä	söin	VERB
100	100	NUM
päällä	päällä	ADP
jalka	jalat	NOUN
tehdä	tekevät	VERB
vuosi	vuodelta	NOUN
kunto	kunnossa	NOUN
loppu	loput	NOUN
ilmi	ilmi	ADV
kenkä	kengät	NOUN
_	muttei	_
´	´	PUNCT
tutkija	tutkijat	NOUN
mukana	mukanaan	ADV
koulu	koulun	NOUN
myöskään	myöskään	ADV
muuten	muutenkin	ADV
puhua	puhuu	VERB
markkinat	markkinoilla	NOUN
ovi	ovi	NOUN
toiminta	toiminta	NOUN
kiva	kivaa	ADJ
pari	parin	NUM
lukea	lukien	VERB
yhtiö	yhtiön	NOUN
tampere	tampereella	PROPN
tasa#valta	tasavallan	NOUN
tilaisuus	tilaisuus	NOUN
taakse	taakse	ADP
hetki	hetki	NOUN
peräisin	peräisin	ADV
kaukana	kaukana	ADV
mahdollisuus	mahdollisuuden	NOUN
osa	osana	NOUN
mieli	mielessä	NOUN
kyseinen	kyseisen	ADJ
heinäkuu	heinäkuuta	NOUN
syy	syy	NOUN
pyrkiä	pyritään	VERB
käytäntö	käytännön	NOUN
11	11	NUM
peli	peli	NOUN
jäljellä	jäljellä	ADV
väärin	väärin	ADV
johtaa	johti	VERB
perustaa	perustettiin	VERB
ulkopuolella	ulkopuolella	ADP
toisin	toisin	ADV
mies	miehiä	NOUN
saapua	saapui	VERB
kiire	kiire	NOUN
melkein	melkein	ADV
kuva	kuva	NOUN
vaatia	vaatii	VERB
1995	1995	NUM
suhde	suhteista	NOUN
muistaa	muistaa	VERB
kirkko	kirkon	NOUN
he	heillä	PRON
italia	italian	PROPN
tämä	näistä	PRON
jäädä	jäivät	VERB
tulos	tulokset	NOUN
pitkä	pitkän	ADJ
tapa	tavoin	NOUN
2010	2010	NUM
vuosittain	vuosittain	ADV
vesi	veden	NOUN
muuttua	muuttuu	VERB
huhtikuu	huhtikuuta	NOUN
riittävästi	riittävästi	ADV
2002	2002	NUM
hinta	hinnat	NOUN
ulkona	ulkona	ADV
sopimus	sopimus	NOUN
nainen	naista	NOUN
kirjailija	kirjailija	NOUN
&	&	SYM
kukaan	ketään	PRON
kahdeksan	kahdeksan	NUM
yhdysvallat	yhdysvalloissa	PROPN
aika	aikoina	NOUN
juna	juna	NOUN
ajoissa	ajoissa	ADV
nykyinen	nykyinen	ADJ
paikka	paikalle	NOUN
joukkue	joukkue	NOUN
merkitys	merkitys	NOUN
hyväksyä	hyväksyä	VERB
ryhmä	ryhmän	NOUN
kieli	kieltä	NOUN
korostaa	korostaa	VERB
lähinnä	lähinnä	ADV
ympärillä	ympärillä	ADP
auto	autoa	NOUN
löytyä	löytyi	VERB
haluta	haluavat	VERB
liitto	liiton	NOUN
johtua	johtuu	VERB
7.	7.	ADJ
lähettää	lähettää	VERB
syksy	syksyllä	NOUN
asunto	asunnon	NOUN
irti	irti	ADV
voida	voit	AUX
_	miksei	_
yhteinen	yhteinen	ADJ
sinä	sulla	PRON
pitää	pidettiin	VERB
täältä	täältä	ADV
ihana	ihana	ADJ
tietää	tiesin	VERB
keskustelu	keskustelua	NOUN
parlamentti	parlamentti	NOUN
kohta	kohdalla	NOUN
lailla	lailla	ADV
oikea	oikean	ADJ
järjestää	järjestetään	VERB
lähteä	lähde	VERB
lisätä	lisätään	VERB
tapahtua	tapahtua	VERB
kasvaa	kasvanut	VERB
tie#liikenne	tieliikenteen	NOUN
kaupunki	kaupungissa	NOUN
lain#säädäntö	lainsäädännön	NOUN
eaa.	eaa.	NOUN
toinen	toiseksi	ADJ
muistaa	muista	VERB
miksi	miks	ADV
katsoa	katsoa	VERB
laittaa	laittaa	VERB
käyttö	käyttöä	NOUN
laskea	laski	VERB
opettaja	opettaja	NOUN
lapsi	lapsena	NOUN
jäsen#valtio	jäsenvaltioissa	NOUN
perhe	perheen	NOUN
hoitaa	hoitaa	VERB
myöhään	myöhään	ADV
puoli	puolelle	NOUN
vaikutus	vaikutuksia	NOUN
tila	tilaa	NOUN
ensimmäinen	ensimmäisellä	ADJ
kaikki	kaikesta	PRON
komissio	komissiolle	NOUN
voida	voisin	AUX
kaksi	kahteen	NUM
oma	omalla	ADJ
asiakas	asiakas	NOUN
tehdä	teen	VERB
pöytä	pöydän	NOUN
valtio	valtio	NOUN
ei	älkää	AUX
pelata	pelasi	VERB
ilta	iltana	NOUN
yli#opisto	yliopistossa	NOUN
2001	2001	NUM
keskenään	keskenään	ADV
lasse	lasse	PROPN
perustua	perustuu	VERB
ollen	ollen	ADV
25	25	NUM
sopia	sopii	VERB
yleisö	yleisö	NOUN
pystyä	pystyy	VERB
kausi	kauden	NOUN
näköinen	näköinen	ADJ
kaikkein	kaikkein	ADV
joutua	joutuu	VERB
jäsen#valtio	jäsenvaltion	NOUN
40	40	NUM
jokainen	jokaisen	PRON
perhe	perhe	NOUN
uudestaan	uudestaan	ADV
ehdotus	ehdotus	NOUN
he	heitä	PRON
kuulla	kuullut	VERB
minä	mulle	PRON
suuri	suurempi	ADJ
avata	avasi	VERB
kirjoittaa	kirjoittanut	VERB
18	18	NUM
selvä	selvä	ADJ
jaksaa	jaksa	VERB
te	teillä	PRON
jan	jan	PROPN
ruoka	ruoka	NOUN
määrä	määrän	NOUN
alku	alusta	NOUN
kuulemma	kuulemma	PART
kansain#välinen	kansainvälisen	ADJ
todeta	todeta	VERB
von	von	PROPN
löytää	löysin	VERB
kuolla	kuollut	VERB
tarkemmin	tarkemmin	ADV
tarjota	tarjoaa	VERB
liittyä	liittyviä	VERB
talous	talouden	NOUN
ohella	ohella	ADP
valta	vallan	NOUN
itse	itseni	PRON
kreikka	kreikan	PROPN
ety	ety	NOUN
tohtori	tohtori	NOUN
jatkuvasti	jatkuvasti	ADV
hitaasti	hitaasti	ADV
sana	sana	NOUN
yli#opisto	yliopisto	NOUN
käyttää	käytti	VERB
muoto	muodossa	NOUN
tehdä	tekisi	VERB
kesä	kesän	NOUN
minä	minäkin	PRON
tavoite	tavoitteena	NOUN
puhua	puhumaan	VERB
kolme	kolmeen	NUM
17	17	NUM
ehdottomasti	ehdottomasti	ADV
ala	alan	NOUN
tuoda	toi	VERB
luulla	luulisi	VERB
mårten	mårten	PROPN
tutkimus	tutkimuksessa	NOUN
seuraava	seuraavan	ADJ
puhua	puhui	VERB
tilanne	tilannetta	NOUN
tilanne	tilanteessa	NOUN
merkittävä	merkittävä	ADJ
mahdollisuus	mahdollisuutta	NOUN
kilometri	kilometrin	NOUN
kaupunki	kaupunkiin	NOUN
kansa	kansa	NOUN
esimerkki	esimerkki	NOUN
+	+	SYM
lopettaa	lopettaa	VERB
kuvitella	kuvitella	VERB
vaatia	vaati	VERB
tekeminen	tekemistä	NOUN
joukko	joukkoon	NOUN
hallita	hallitsi	VERB
kuuma	kuuma	ADJ
1997	1997	NUM
juosta	juoksi	VERB
esittää	esitti	VERB
vasten	vasten	ADP
…	…	PUNCT
samanlainen	samanlaisia	ADJ
pudota	putosi	VERB
kuva	kuvia	NOUN
parantaa	parantaa	VERB
muu	muu	PRON
nimittäin	nimittäin	ADV
päivä	päivässä	NOUN
aurinko	auringon	NOUN
yhdysvallat	yhdysvallat	PROPN
viikko	viikko	NOUN
hieno	hieno	ADJ
vähän	vähä	ADV
siellä	siel	ADV
päin	päin	PART
tuo	tuon	PRON
pää	päähän	NOUN
lupa	lupa	NOUN
halonen	halonen	PROPN
kesäkuu	kesäkuussa	NOUN
kaisa	kaisa	PROPN
antaa	antavat	VERB
toivottavasti	toivottavasti	ADV
toinen	toiselle	PRON
vahvistaa	vahvistetaan	VERB
tuolta	tuolta	ADV
entä	entä	PART
28	28	NUM
viedä	vie	VERB
loppu	lopussa	NOUN
tavallisesti	tavallisesti	ADV
kova	kova	ADJ
täytäntöön	täytäntöön	ADV
olla	oot	AUX
heinäkuu	heinäkuussa	NOUN
tilanne	tilanteeseen	NOUN
hauska	hauska	ADJ
suomalainen	suomalaista	ADJ
olla	oltava	AUX
toki	toki	ADV
kauppa	kauppa	NOUN
nousta	nousee	VERB
työ	työssä	NOUN
asema	asemassa	NOUN
esillä	esillä	ADV
pöytä	pöydällä	NOUN
toden#näköisesti	todennäköisesti	ADV
musta	musta	ADJ
päättyä	päättyi	VERB
kertoa	kerrotaan	VERB
vauhti	vauhtia	NOUN
saada	saat	VERB
oma	omien	ADJ
sata	sata	NUM
juosta	juosta	VERB
anteeksi	anteeksi	ADV
suhteellinen	suhteellisen	ADJ
ihminen	ihmisistä	NOUN
_	etteikö	_
vesi	vesi	NOUN
kone	kone	NOUN
äkkiä	äkkiä	ADV
kysymys	kysymyksiä	NOUN
kuusi	kuuden	NUM
merkitä	merkitsee	VERB
muu	muille	PRON
seksi	seksiä	NOUN
kieli	kieli	NOUN
nähdä	näki	VERB
estää	estää	VERB
1992	1992	NUM
koulu	koulussa	NOUN
hyvä	hyväksi	ADJ
kyseinen	kyseinen	ADJ
nuori	nuoret	ADJ
talo	taloa	NOUN
syntyä	syntynyt	VERB
jäsen#valtio	jäsenvaltiot	NOUN
tällainen	tällainen	ADJ
korvata	korvataan	VERB
alkaa	alkanut	VERB
kolmas	kolmannen	ADJ
punainen	punainen	ADJ
ottaa	ottamaan	VERB
kaksi	kahta	NUM
kari	kari	PROPN
kolmas	kolmansien	ADJ
oma	omassa	ADJ
matka	matkaa	NOUN
ääni	ääntä	NOUN
alun	alun	ADV
vastata	vastasi	VERB
raha	rahat	NOUN
kansalainen	kansalaiset	NOUN
yhteys	yhteyttä	NOUN
kaijasilta	kaijasilta	PROPN
uskoa	uskoo	VERB
luona	luona	ADP
ottaa	otettiin	VERB
22	22	NUM
aluksi	aluksi	ADV
virallisesti	virallisesti	ADV
myynti	myynti	NOUN
kaikkialla	kaikkialla	ADV
koulutus	koulutus	NOUN
ranska	ranska	PROPN
se	niihin	PRON
vaatia	vaaditaan	VERB
mennä	menen	VERB
kaikkiaan	kaikkiaan	ADV
haluta	haluat	VERB
luulla	luulin	VERB
sinä	sun	PRON
kuulla	kuulin	VERB
oulu	oulun	PROPN
tuntea	tuntee	VERB
kuolla	kuolee	VERB
sana	sanat	NOUN
kuule	kuule	PART
pitkä	pitkiä	ADJ
nykyinen	nykyisen	ADJ
ajatella	ajattelee	VERB
poika	pojat	NOUN
maa	maissa	NOUN
vahva	vahva	ADJ
kpl	kpl	NOUN
edellytys	edellytykset	NOUN
kauppa	kaupan	NOUN
sinä	sinusta	PRON
jäsen#valtio	jäsenvaltioille	NOUN
jos	joll	SCONJ
puolue	puolueen	NOUN
toimia	toimivat	VERB
ensimmäinen	ensimmäisessä	ADJ
minä	mul	PRON
lämmin	lämmin	ADJ
selvittää	selvittää	VERB
peli	pelin	NOUN
sisälle	sisälle	ADV
pyytää	pyysi	VERB
musiikki	musiikin	NOUN
lähteä	lähdin	VERB
kulkea	kulki	VERB
yhteinen	yhteistä	ADJ
saada	saan	VERB
työ	työstä	NOUN
hakea	hakea	VERB
merkitys	merkitystä	NOUN
kova	kovaa	ADJ
1999	1999	NUM
mikä	millä	PRON
vahvistaa	vahvistaa	VERB
joukko	joukossa	NOUN
paras	parasta	ADJ
minuutti	minuuttia	NOUN
muistaa	muistan	VERB
vuokra	vuokralla	NOUN
asema	asema	NOUN
toimia	toimimaan	VERB
asetus	asetuksella	NOUN
kaveri	kaveri	NOUN
viimeinen	viimeisen	ADJ
kasvu	kasvu	NOUN
teksti	tekstin	NOUN
yhdysvallat	yhdysvaltojen	PROPN
taso	taso	NOUN
aloittaa	aloittaa	VERB
kansalainen	kansalaisten	NOUN
vanhempi	vanhemmat	NOUN
ihana	ihanaa	ADJ
miljardi	miljardia	NUM
1990	1990	NUM
muuttaa	muutti	VERB
iran	iranin	PROPN
john	john	PROPN
käyttää	käytetty	VERB
asunto	asunto	NOUN
muuttua	muuttunut	VERB
koskea	koskevia	VERB
nähdä	näen	VERB
hoitaa	hoitamaan	VERB
kansa	kansan	NOUN
turha	turha	ADJ
sellainen	sellaisen	ADJ
mahdollisimman	mahdollisimman	ADV
laulaa	laulaa	VERB
maku	maku	NOUN
mithridates	mithridateen	PROPN
miljoona	miljoonaan	NUM
olla	lienee	AUX
työttömyys	työttömyys	NOUN
ajaa	ajoi	VERB
kulkea	kulkee	VERB
syy	syistä	NOUN
ostaa	ostanut	VERB
piha	pihalla	NOUN
viran#omainen	viranomaiset	NOUN
varsinainen	varsinainen	ADJ
ulkopuolelle	ulkopuolelle	ADP
tukea	tukee	VERB
voida	voisivat	AUX
ostaa	ostin	VERB
väittää	väittää	VERB
suomi	suomea	PROPN
kertoa	kerroin	VERB
tarvita	tarvitsee	VERB
nälkä	nälkä	NOUN
mitenkään	mitenkään	ADV
kirja	kirjoja	NOUN
tuote	tuotteita	NOUN
ääni	ääni	NOUN
se	sehän	PRON
kutsua	kutsutaan	VERB
myynti	myyntiin	NOUN
ryhmä	ryhmä	NOUN
ystävä	ystäväni	NOUN
yrittää	yritin	VERB
turkki	turkin	PROPN
:d	:d	SYM
väki	väkeä	NOUN
muu	muihin	PRON
2011	2011	NUM
osittain	osittain	ADV
ranta	rannalla	NOUN
istua	istuu	VERB
johdosta	johdosta	ADP
opiskella	opiskelemaan	VERB
juoda	juo	VERB
mikä	miltä	PRON
direktiivi	direktiivissä	NOUN
prosentti	prosenttiin	NOUN
katsella	katselin	VERB
nauttia	nauttia	VERB
pieni	pientä	ADJ
vaihtaa	vaihtaa	VERB
isä	isän	NOUN
osallistua	osallistui	VERB
yö	yötä	NOUN
julkaista	julkaistu	VERB
yhteis#kunta	yhteiskunnan	NOUN
hyvä	hyvällä	ADJ
tarjota	tarjota	VERB
olla	oltu	AUX
toinen	toisella	ADJ
perillä	perillä	ADV
olla	olis	AUX
tunisia	tunisian	PROPN
vanhus	vanhus	NOUN
onnistua	onnistui	VERB
musiikki	musiikki	NOUN
valinta	valinta	NOUN
keskustella	keskustella	VERB
minä	mie	PRON
venäjä	venäjä	PROPN
ottaa	ottanut	VERB
pitää	pitävät	VERB
paikka	paikassa	NOUN
sinä	teitä	PRON
antti	antti	PROPN
ajatella	ajatellut	VERB
pää	pää	NOUN
kiitos	kiitos	NOUN
aika	aikojen	NOUN
suomalainen	suomalaisten	ADJ
kertoa	kertovat	VERB
kysyä	kysyy	VERB
aihe	aihetta	NOUN
kevät	keväällä	NOUN
jokin	jostain	PRON
sarja	sarjan	NOUN
seurata	seurasi	VERB
yhtäkkiä	yhtäkkiä	ADV
enempää	enempää	ADV
jäämä	jäämien	NOUN
sdp	sdp:n	PROPN
simonides	simonides	PROPN
työ	työhön	NOUN
lukea	lukee	VERB
syödä	syönyt	VERB
porvoo	porvoosta	PROPN
olla	olevansa	VERB
taitaa	taitaa	AUX
parhaiten	parhaiten	ADV
itse	itseäni	PRON
nuori	nuorten	ADJ
semmoinen	semmonen	DET
vieressä	vieressä	ADP
huomata	huomaa	VERB
pääasiassa	pääasiassa	ADV
peli	pelissä	NOUN
ääressä	ääressä	ADP
vapaa	vapaan	ADJ
soveltaa	soveltaa	VERB
riittävä	riittävän	ADJ
60	60	NUM
todellinen	todellinen	ADJ
aamu	aamu	NOUN
euro	euroon	NOUN
lähtö	lähdössä	NOUN
tietty	tiettyjä	ADJ
kulttuuri	kulttuurin	NOUN
puoli	puolet	NUM
saksa	saksassa	PROPN
tuote	tuotteiden	NOUN
totta	totta	ADV
käsin	käsin	ADP
kohden	kohden	ADP
yksi	yhdestä	NUM
joulu	joulun	NOUN
26	26	NUM
olla	olisit	AUX
1987	1987	NUM
yleis#sopimus	yleissopimuksen	NOUN
suuri	suurimman	ADJ
vara	varaa	NOUN
—	—	PUNCT
joulukuu	joulukuussa	NOUN
sellainen	sellaisena	ADJ
henkilö	henkilöä	NOUN
joutua	joutunut	VERB
theron	theron	PROPN
tyytyväinen	tyytyväisiä	ADJ
versio	versio	NOUN
arvioida	arvioi	VERB
81	81	NUM
montreal	montrealin	PROPN
tällainen	tällaista	ADJ
;)	;)	SYM
saada	saadakseen	VERB
19	19	NUM
nähdä	nähdään	VERB
obama	obama	PROPN
koskea	koskeva	VERB
pää#ministeri	pääministeri	NOUN
tulla	tulivat	VERB
pysähtyä	pysähtyi	VERB
se	sekin	PRON
käsitellä	käsitellään	VERB
käyttää	käyttämään	VERB
erottaa	erottaa	VERB
kukin	kunkin	PRON
olla	olisiko	AUX
tukholma	tukholman	PROPN
nukkua	nukkumaan	VERB
vahvasti	vahvasti	ADV
yk	yk:n	PROPN
huomata	huomannut	VERB
alkaa	alkavat	VERB
uusi	uudesta	ADJ
just	just	PART
järjestää	järjestää	VERB
paikka	paikkaa	NOUN
jättää	jätti	VERB
asema	aseman	NOUN
olla	oltiin	AUX
nostaa	nosti	VERB
turku	turussa	PROPN
sata	satoja	NUM
tarja	tarja	PROPN
käsitellä	käsitellä	VERB
julkaista	julkaisi	VERB
tilanne	tilanteen	NOUN
nousta	nousivat	VERB
etsiä	etsii	VERB
5.	5.	ADJ
toinen	toiset	PRON
viisi	viiteen	NUM
ohjelma	ohjelmassa	NOUN
pelata	pelaa	VERB
ongelma	ongelmat	NOUN
kaksi	kahdessa	NUM
5(n)	5(n)	NUM
kuluttua	kuluttua	ADP
oy	oy	NOUN
oppia	oppia	VERB
sairaala	sairaalassa	NOUN
lisätä	lisätä	VERB
antaa	antamaan	VERB
työskennellä	työskentelee	VERB
jokainen	jokaiselle	PRON
hiljalleen	hiljalleen	ADV
myöntää	myönnettiin	VERB
kansallinen	kansalliset	ADJ
suomalainen	suomalaisia	ADJ
sali	salin	NOUN
muuttaa	muutettuna	VERB
ystävä	ystävä	NOUN
tiede#kunta	tiedekunnan	NOUN
mahdollisuus	mahdollisuuksia	NOUN
kymmenen	kymmeniä	NUM
sattua	sattuu	VERB
hyväksyä	hyväksyi	VERB
ekp	ekp:n	PROPN
turku	turku	PROPN
yle	ylen	PROPN
sopimus	sopimusten	NOUN
yleisö	yleisön	NOUN
yritys	yritykset	NOUN
kuningas	kuninkaan	NOUN
todeta	toteaa	VERB
toimittaa	toimittaa	VERB
välinen	välinen	ADJ
nähdä	näe	VERB
riippua	riippuu	VERB
se	niillä	PRON
päättää	päättänyt	VERB
seuraava	seuraavana	ADJ
jatkaa	jatkoi	VERB
tulo	tulossa	NOUN
lapsi	lapsista	NOUN
sääntö	sääntöjä	NOUN
työ	työt	NOUN
yrittää	yritän	VERB
palata	palata	VERB
ilma	ilma	NOUN
yö	yöllä	NOUN
säätää	säädetään	VERB
vaatia	vaativat	VERB
he	heille	PRON
hyvä	hyvältä	ADJ
tulla	tulleet	VERB
toiminta	toimintaan	NOUN
kehitys	kehitystä	NOUN
auto	autossa	NOUN
muka	muka	PART
välimeri	välimeren	PROPN
pahasti	pahasti	ADV
toinen	toista	ADJ
kolmas	kolmanneksi	ADJ
valmis	valmiita	ADJ
reilusti	reilusti	ADV
hieno	hienoa	ADJ
mikä	mitkä	PRON
valmistaa	valmistaa	VERB
rikki	rikki	ADV
kirjoittaa	kirjoitettu	VERB
tuossa	tuossa	ADV
täytyä	täytyi	AUX
välittömästi	välittömästi	ADV
rakentaa	rakentaa	VERB
koostua	koostuu	VERB
venäjä	venäjällä	PROPN
toinen	toisensa	PRON
mennä	mennyt	VERB
päinvastoin	päinvastoin	ADV
tunne	tunne	NOUN
mennä	menin	VERB
lasku	lasku	NOUN
vastata	vastata	VERB
muutos	muutos	NOUN
kuka	ketä	PRON
alta	alta	ADP
odottaa	odotan	VERB
keski#viikko	keskiviikkona	NOUN
hyvin	hyvinkin	ADV
pistää	pistää	VERB
kuva	kuvan	NOUN
oikeus	oikeuden	NOUN
yö	yönä	NOUN
löytyä	löytynyt	VERB
kertoa	kerrottiin	VERB
ensinnä	ensinnäkin	ADV
tapahtuma	tapahtuma	NOUN
tottua	tottunut	VERB
historia	historian	NOUN
tie	tietä	NOUN
kuulua	kuulu	VERB
alue	alueelle	NOUN
avata	avata	VERB
yritys	yrityksen	NOUN
pelkästään	pelkästään	ADV
maksaa	maksamaan	VERB
halki	halki	ADP
potilas	potilas	NOUN
vaikutus	vaikutus	NOUN
parissa	parissa	ADP
elämä	elämänsä	NOUN
poika	poikaa	NOUN
virallinen	virallinen	ADJ
tehdä	tekemättä	VERB
talous	talous	NOUN
sellainen	sellaisia	ADJ
pysyä	pysyy	VERB
onnellinen	onnellinen	ADJ
talous	talous-	NOUN
tehdä	tehdyn	VERB
ylittää	ylittää	VERB
jussi	jussi	NOUN
9.	9.	ADJ
valo	valo	NOUN
päivittäin	päivittäin	ADV
auttaa	auta	VERB
keskustelu	keskustelu	NOUN
tavata	tapasi	VERB
puhua	puhutaan	VERB
tapa	tapaan	NOUN
te	teidän	DET
etenkin	etenkin	ADV
viran#omainen	viranomaisten	NOUN
millainen	millainen	ADJ
voida	voitu	AUX
vanha	vanhoja	ADJ
sauna	sauna	NOUN
odottaa	odotin	VERB
tämä	näillä	PRON
läsnä	läsnä	ADV
esiintyä	esiintyi	VERB
merkittävä	merkittäviä	ADJ
ajatella	ajatteli	VERB
olla	ollessa	AUX
rakentaa	rakennettiin	VERB
välttää	välttää	VERB
viettää	viettää	VERB
suomi	suomesta	PROPN
kirja	kirjaa	NOUN
tarkasti	tarkasti	ADV
esitellä	esitteli	VERB
poika	pojan	NOUN
ala	alalla	NOUN
tulos	tuloksia	NOUN
tuntea	tuntenut	VERB
juho	juho	PROPN
ratkaisu	ratkaisu	NOUN
riippumatta	riippumatta	ADP
kysyä	kysy	VERB
mikä	mitäs	PRON
pitää	pitäisikö	AUX
tehdä	tekivät	VERB
pitkä	pitkät	ADJ
aika	aikoihin	NOUN
lähteä	lähtenyt	VERB
jonkinlainen	jonkinlaista	ADJ
400	400	NUM
vetää	vetää	VERB
molla	molla	PROPN
demokratia	demokratian	NOUN
samanlainen	samanlainen	ADJ
koskea	koskevista	VERB
jukka	jukka	PROPN
albumi	albumi	NOUN
tuottaa	tuottaa	VERB
alue	alueiden	NOUN
olla	o	AUX
vaimo	vaimonsa	NOUN
riittää	riitä	VERB
johtua	johtuen	VERB
ruotsi	ruotsi	PROPN
kukaan	kenellekään	PRON
selkeästi	selkeästi	ADV
tämä	näihin	PRON
päästä	pääse	VERB
mahdollinen	mahdollinen	ADJ
täyteen	täyteen	ADV
ilmoittaa	ilmoittaa	VERB
esiintyä	esiintyy	VERB
parhaillaan	parhaillaan	ADV
itse	itsekin	PRON
sataa	sataa	VERB
äärimmäinen	äärimmäisen	ADJ
tutkimus	tutkimukseen	NOUN
aiheuttaa	aiheutti	VERB
kuukausi	kuukaudessa	NOUN
velka	velkaa	NOUN
me	meistä	PRON
marraskuu	marraskuussa	NOUN
oma	omaan	ADJ
ilta	ilta	NOUN
soittaa	soitti	VERB
välttämätön	välttämätöntä	ADJ
koti	koti	NOUN
perustaa	perustettu	VERB
poliittinen	poliittinen	ADJ
perässä	perässä	ADP
huonosti	huonosti	ADV
19.	19.	ADJ
arvioida	arvioida	VERB
uusi	uusiin	ADJ
henki	henkeä	NOUN
paljastua	paljastui	VERB
järjestelmä	järjestelmä	NOUN
vapaasti	vapaasti	ADV
edustaja	edustajat	NOUN
käsi	kätensä	NOUN
harmaa	harmaa	ADJ
sääntö	sääntöjen	NOUN
vastuu	vastuussa	NOUN
väsynyt	väsynyt	ADJ
odottaa	odotetaan	VERB
viikko	viikossa	NOUN
mielellään	mielellään	ADV
31	31	NUM
teos	teos	NOUN
piha	pihalle	NOUN
haluta	halutaan	VERB
väli	väliä	NOUN
idea	idea	NOUN
tuoda	tuoda	VERB
tarkoittaa	tarkoitettu	VERB
kera	kera	ADP
joka	jolle	PRON
selvitä	selvisi	VERB
vieras	vieraita	NOUN
malli	malli	NOUN
siirtää	siirtää	VERB
toimitus#johtaja	toimitusjohtaja	NOUN
kaupunki	kaupunkia	NOUN
voida	vois	AUX
viini	viini	NOUN
vaikka	vaikk	SCONJ
alku	alkuun	NOUN
punainen	punaista	ADJ
vaan	vaa	PART
olla	onks	VERB
kotoisin	kotoisin	ADV
pysyä	pysyi	VERB
jokin	jossakin	PRON
suuri	suurimmat	ADJ
neuvostoliitto	neuvostoliiton	PROPN
lyhyt	lyhyen	ADJ
10.	10.	ADJ
sanoa	sanon	VERB
lehti	lehtiä	NOUN
oikein	oikeen	ADV
viesti	viesti	NOUN
vaikutus	vaikutusta	NOUN
välinen	välisen	ADJ
tulla	tulet	VERB
rakkaus	rakkaus	NOUN
tuote	tuotteen	NOUN
kaikki	kaikilla	PRON
seminaari	seminaari	NOUN
tuo	nuo	PRON
palata	palaa	VERB
ovi	ovea	NOUN
tulla	tullaan	VERB
talo	taloon	NOUN
ei	eiköhän	AUX
keino	keino	NOUN
kauppa	kaupassa	NOUN
tuntea	tunsin	VERB
yhteis#työ	yhteistyötä	NOUN
toivoa	toivoo	VERB
edetä	eteni	VERB
juosta	juoksin	VERB
tasan	tasan	ADV
jari	jari	PROPN
katsoa	katsoin	VERB
tarkkaan	tarkkaan	ADV
yö	yö	NOUN
risto	risto	PROPN
koira	koiran	NOUN
g	g	NOUN
sijasta	sijasta	ADP
pystyä	pystyn	VERB
tunti	tunti	NOUN
ehdotus	ehdotuksen	NOUN
poliittinen	poliittisen	ADJ
keskustelu	keskustelun	NOUN
juna	junan	NOUN
kokous	kokous	NOUN
kysymys	kysymyksen	NOUN
välissä	välissä	ADP
janne	janne	PROPN
yhtye	yhtyeen	NOUN
lipponen	lipponen	PROPN
osallistua	osallistua	VERB
pysyä	pysyä	VERB
puuttua	puuttuu	VERB
24	24	NUM
ostaa	ostamaan	VERB
runsas	runsas	ADJ
kokemus	kokemusta	NOUN
kerta	kerta	NOUN
kehitys	kehityksen	NOUN
eurooppalainen	eurooppalaisten	ADJ
valmistua	valmistui	VERB
kasvu	kasvua	NOUN
korkea	korkein	ADJ
siirtyä	siirtyä	VERB
ainakaan	ainakaan	PART
iso	isot	ADJ
muu	muilla	PRON
maa	maalle	NOUN
21	21	NUM
de	de	PROPN
vähentää	vähentää	VERB
ilmoittaa	ilmoittanut	VERB
seisoa	seisoi	VERB
hän	häneltä	PRON
selvitys	selvitys	NOUN
rakastaa	rakastan	VERB
alue	alueita	NOUN
sopiva	sopiva	ADJ
painaa	painaa	VERB
yleinen	yleinen	ADJ
tuo	tuota	PRON
nauraa	nauraa	VERB
kohta	kohtaa	NOUN
käyttö	käytön	NOUN
käyttää	käyttänyt	VERB
liittyä	liittyi	VERB
teollisuus	teollisuuden	NOUN
