lemma	form	pos
80	80	NUM
cserkesz	cserkesz	ADJ
1.	1-jétől	NOUN
államok	államok	PROPN
növekedés	növekedése	NOUN
távozik	távozott	VERB
usa	usa	PROPN
egyben	egyben	ADV
15	15	NUM
vasárnap	vasárnap	ADV
sor	sorban	NOUN
németország	németországban	PROPN
nevez	nevezte	VERB
juhász	juhász	PROPN
önálló	önálló	ADJ
veszély	veszélyt	NOUN
tart	tartanak	VERB
óra	óra	NOUN
védelmi	védelmi	ADJ
kitevő	kitevő	ADJ
vezetés	vezetése	NOUN
megjelenő	megjelenő	ADJ
ő	neki	PRON
mostani	mostani	ADJ
aktuális	aktuális	ADJ
kiadó	kiadó	PROPN
hordónkénti	hordónkénti	ADJ
nő	nő	NOUN
egyedi	egyedi	ADJ
táv	távon	NOUN
másod	másodszor	ADV
személyes	személyesen	ADJ
eset	esetén	NOUN
esik	esik	VERB
zsolt	zsolt	PROPN
szét	szét	ADV
forgalmi	forgalmi	ADJ
eljárás	eljárás	NOUN
német	németek	NOUN
hozzátesz	hozzátette	VERB
ők	nekik	PRON
batistuta	batistuta	PROPN
1.	1-jén	NOUN
kórház	kórházba	NOUN
1997	1997-ben	NUM
ez	ezeket	PRON
ad	adja	VERB
kétoldalú	kétoldalú	ADJ
európa	európa	PROPN
kéz	kézzel	NOUN
elébe	elébe	PRON
gyors	gyors	ADJ
katasztrófa	katasztrófa	NOUN
nap	nap	NOUN
fiatal	fiatal	ADJ
túlságos	túlságosan	ADJ
hangzik	hangzott	VERB
pontos	pontos	ADJ
akar	akarja	VERB
órás	órás	ADJ
mfb	mfb	PROPN
tényező	tényező	NOUN
szánt	szánt	ADJ
haza	haza	ADV
emelkedik	emelkedik	VERB
tamás	tamás	PROPN
fennakadás	fennakadást	NOUN
1991	1991-ben	NUM
tényleg	tényleg	ADV
orvosi	orvosi	ADJ
köd	köd	NOUN
területi	területi	ADJ
közönség	közönség	NOUN
kis	kisebb	ADJ
jelen	jelen	ADV
ellátási	ellátási	ADJ
fél	fele	NOUN
szobor	szobor	NOUN
külügyi	külügyi	ADJ
kisgazda	kisgazdák	NOUN
szegedi	szegedi	ADJ
eb	eb	NOUN
közösség	közösség	NOUN
biztonsági	biztonsági	ADJ
vesz	veszi	VERB
kávé	kávét	NOUN
döntés	döntést	NOUN
manchester	manchester	PROPN
többnyire	többnyire	ADV
energetikai	energetikai	ADJ
nyújtott	nyújtott	ADJ
érték	értékben	NOUN
törvény	törvényben	NOUN
kamion	kamionok	NOUN
fiorentina	fiorentina	PROPN
érdemes	érdemes	ADJ
dolgozó	dolgozók	NOUN
lát	látni	VERB
valószínűleg	valószínűleg	ADV
érő	érő	ADJ
inkább	leginkább	ADV
más	mások	PRON
márka	márkát	NOUN
budapest	budapestre	PROPN
gyakorlati	gyakorlatilag	ADJ
szobor	szobrot	NOUN
közé	közé	ADP
boszniai	boszniai	ADJ
erzsébet	erzsébet	PROPN
az	azokat	DET
szabó	szabó	PROPN
57	57	NUM
szempont	szempontjából	NOUN
hoz	hozott	VERB
eset	esetében	NOUN
nélküli	nélküli	ADJ
norvég	norvég	ADJ
jól	legjobban	ADV
beruházás	beruházások	NOUN
önkormányzati	önkormányzati	ADJ
vajon	vajon	ADV
állam	államnak	NOUN
ki+jelent	kijelentette	VERB
fenyves	fenyves	PROPN
bank	bankok	NOUN
tv	tv	PROPN
afganisztáni	afganisztáni	ADJ
jön	jönnek	VERB
helga	helga	PROPN
kim	kim	PROPN
fekvő	fekvő	ADJ
piaci	piaci	ADJ
dolgozó	dolgozói	NOUN
július	július	NOUN
andre	andre	PROPN
mindez	mindez	PRON
játszik	játszott	VERB
el+hangzik	elhangzott	VERB
kíván	kívánja	VERB
utoljára	utoljára	ADV
milyen	milyen	PRON
megye	megye	PROPN
közoktatási	közoktatási	ADJ
délelőtt	délelőtt	ADV
szombati	szombati	ADJ
készül	készülnek	VERB
hiány	hiánya	NOUN
1998.	1998.	ADJ
szerep	szerepét	NOUN
másrészt	másrészt	ADV
kialakított	kialakított	ADJ
egymás	egymást	PRON
hagy	hagyják	VERB
amely	amelyen	PRON
szem	szemmel	NOUN
29	29	NUM
8,25	8,25	NUM
esetleges	esetleges	ADJ
igyekszik	igyekszik	VERB
érvényes	érvényes	ADJ
tart	tart	VERB
minisztérium	minisztérium	PROPN
kér	kérték	VERB
2.	2.	ADJ
jut	jutott	VERB
fillér	fillér	PROPN
több	többször	ADV
cím	címmel	NOUN
országszerte	országszerte	ADV
tag	tagok	NOUN
1999	1999	NUM
28	28	NUM
perc	perc	NOUN
alapvető	alapvető	ADJ
makrogazdasági	makrogazdasági	ADJ
miként	miként	ADV
konkrét	konkrét	ADJ
coffee	coffee	PROPN
csehországi	csehországi	ADJ
kör	kör	NOUN
műsor	műsor	NOUN
keane	keane	PROPN
kötelező	kötelező	ADJ
vél	vélte	VERB
demokratikus	demokratikus	ADJ
ember	embert	NOUN
marad	maradt	VERB
független	függetlenül	ADJ
hiba	hibából	NOUN
tesz	teszik	VERB
benedek	benedek	PROPN
györgyi	györgyi	PROPN
dolgozó	dolgozó	ADJ
igazán	igazán	ADV
játszik	játszik	VERB
meg+állapít	megállapítja	VERB
berlini	berlini	ADJ
56	56	NUM
megnyer	megnyerte	VERB
szervező	szervezők	NOUN
merthogy	merthogy	SCONJ
elnök	elnököt	NOUN
múzeum	múzeumban	PROPN
szerencsére	szerencsére	ADV
omár	omár	PROPN
koncentráció	koncentráció	NOUN
emellett	emellett	ADV
corso	corso	PROPN
jut	jut	VERB
folytatódik	folytatódik	VERB
43	43	NUM
mond	mondott	VERB
jogszabály	jogszabály	NOUN
kér	kérni	VERB
akadémia	akadémia	PROPN
fogyasztó	fogyasztók	NOUN
lakta	lakta	ADJ
kreml	kreml	PROPN
valamennyi	valamennyi	DET
autó	autók	NOUN
adó	adók	NOUN
pénz	pénz	NOUN
alkalmazott	alkalmazottak	NOUN
václav	václav	PROPN
gondol	gondolják	VERB
parlament	parlamenttel	NOUN
példa	példa	NOUN
nyomás	nyomására	NOUN
hír	hírt	NOUN
kanadai	kanadai	ADJ
itthon	itthon	ADV
áder	áder	PROPN
kezd	kezdett	VERB
hatály	hatályon	NOUN
ellenőrzés	ellenőrzése	NOUN
máv	máv	PROPN
fortuna	fortuna	PROPN
indul	indul	VERB
meghalad	meghaladta	VERB
dob	dobott	VERB
december	decemberében	NOUN
alkotmányerejű	alkotmányerejű	ADJ
kommunikációs	kommunikációs	ADJ
ide	ide	ADV
utóbb	legutóbb	ADV
világpiac	világpiacon	NOUN
alkotmány	alkotmányban	NOUN
hivatalos	hivatalosan	ADJ
határoz	határozott	VERB
tarzan	tarzan	PROPN
33	33	NUM
mintha	mintha	SCONJ
20-30	20-30	NUM
tisztelet	tiszteletben	NOUN
irányító	irányító	ADJ
igény	igényt	NOUN
jeszenszky	jeszenszky	PROPN
név	néven	NOUN
működő	működő	ADJ
értékesít	értékesíteni	VERB
sampras	sampras	PROPN
múlt	múltban	NOUN
szeret	szeretnék	VERB
egyedül	egyedül	ADV
főleg	főleg	ADV
elengedhetetlen	elengedhetetlen	ADJ
belügyi	belügyi	ADJ
végső	végső	ADJ
hasznos	hasznos	ADJ
hómunkás	hómunkások	NOUN
forma	formájában	NOUN
iroda	irodák	NOUN
előadás	előadásában	NOUN
igazságügyi	igazságügyi	ADJ
elakadt	elakadt	ADJ
26.	26-án	NOUN
képviselő	képviselői	NOUN
polgármester	polgármester	NOUN
fegyveres	fegyveresek	NOUN
ok	okán	NOUN
árbevétel	árbevétel	NOUN
tanács	tanács	NOUN
lát	lát	VERB
verseny	versenyt	NOUN
pont	pont	NOUN
állítás	állítását	NOUN
alakít	alakítottak	VERB
meg+történik	megtörtént	VERB
módosítás	módosításának	NOUN
felmentett	felmentett	ADJ
közoktatás	közoktatásban	NOUN
szintű	szintű	ADJ
tag	tagjaként	NOUN
készülő	készülő	ADJ
kegytárgy	kegytárgyak	NOUN
tömegközlekedés	tömegközlekedés	NOUN
ár	árak	NOUN
eljárás	eljárásban	NOUN
köszönhető	köszönhető	ADJ
szólít	szólította	VERB
április	áprilisban	NOUN
irak	irak	PROPN
multinacionális	multinacionális	ADJ
adózás	adózás	NOUN
ügy	ügyekben	NOUN
veszprém	veszprém	PROPN
rubeles	rubeles	ADJ
mégsem	mégsem	ADV
tulajdonos	tulajdonos	NOUN
olaj	olajat	NOUN
hoz	hozta	VERB
helyettes	helyettes	ADJ
válasz	válasz	NOUN
két	kétszer	ADV
tulajdon	tulajdonában	NOUN
korlát	korlátai	NOUN
együttes	együttes	NOUN
értékes	értékes	ADJ
1992	1992-ben	NUM
közjogi	közjogi	ADJ
szint	szinten	NOUN
rubel	rubelt	NOUN
poszt	posztjáról	NOUN
érez	érzik	VERB
pénzintézet	pénzintézet	NOUN
esztendő	esztendőben	NOUN
körű	körű	ADJ
elnök	elnökét	NOUN
vádol	vádolja	VERB
halál	halála	NOUN
üresség	üresség	NOUN
növel	növelte	VERB
darab	darab	NOUN
élet	életre	NOUN
bond	bond	PROPN
szerencsés	szerencsés	ADJ
athéni	athéni	ADJ
hegy	hegyekben	NOUN
ész	észre	NOUN
18	18	NUM
regionális	regionális	ADJ
évszázad	évszázad	NOUN
összeg	összege	NOUN
teremt	teremteni	VERB
sparta	sparta	PROPN
b	b	NOUN
olvasható	olvasható	ADJ
felelős	felelős	ADJ
bíró	bíró	NOUN
ön	ön	PRON
kép	képei	NOUN
gondol	gondolt	VERB
sikerül	sikerül	VERB
megy	menjen	VERB
kormány	kormányt	NOUN
közlekedés	közlekedés	NOUN
szívesen	szívesen	ADV
foglalkozik	foglalkozott	VERB
folyamatos	folyamatos	ADJ
április	április	NOUN
las	las	PROPN
kevésbé	legkevésbé	ADV
hét	hetekben	NOUN
mond	mondták	VERB
kap	kaptam	VERB
dokumentum	dokumentum	NOUN
megy	menni	VERB
olcsó	olcsón	ADJ
közt	köztük	PRON
felülvizsgálati	felülvizsgálati	ADJ
sürgősségi	sürgősségi	ADJ
szerény	szerény	ADJ
labdarúgó	labdarúgó	NOUN
május	májusban	NOUN
folyó	folyó	ADJ
szocialista	szocialista	ADJ
csehszlovákia	csehszlovákia	PROPN
szöuli	szöuli	ADJ
tesz	tesz	VERB
betegség	betegség	NOUN
modern	modern	ADJ
többségi	többségi	ADJ
macedónia	macedónia	PROPN
hely	helyben	NOUN
más	mást	PRON
előre	előre	ADV
vár	várja	VERB
torgyán	torgyán	PROPN
írva	írva	ADV
ár	áron	NOUN
18.	xviii.	ADJ
volf	volf	PROPN
terv	terveket	NOUN
ötödik	ötödik	ADJ
összeg	összeg	NOUN
február	februárban	NOUN
számítógépes	számítógépes	ADJ
alá+ír	aláírta	VERB
1995	1995	NUM
ad	adta	VERB
emleget	emlegetik	VERB
meg+határozott	meghatározott	ADJ
csökken	csökken	VERB
vállalkozás	vállalkozások	NOUN
ebesz	ebesz	PROPN
hibázik	hibázott	VERB
hungária	hungária	PROPN
kialakítás	kialakítása	NOUN
chaebolnak	chaebolnak	NOUN
csongrád	csongrád	PROPN
végleg	végleg	ADV
építmény	építmény	NOUN
szó	szavai	NOUN
tűnik	tűnik	VERB
százalék	százalékára	NOUN
oldal	oldalon	NOUN
közvetlen	közvetlenül	ADJ
véletlenül	véletlenül	ADV
támad	támadták	VERB
bozóky	bozóky	PROPN
nyelvi	nyelvi	ADJ
rend	rend	NOUN
példa	példaként	NOUN
műszaki	műszaki	PROPN
szól	szólt	VERB
lakó	lakói	NOUN
győzelem	győzelmét	NOUN
hajlandó	hajlandóak	ADJ
mérkőzés	mérkőzést	NOUN
praha	praha	PROPN
ellátás	ellátáshoz	NOUN
jelenik	jelent	VERB
mindez	mindezt	PRON
35	35	NUM
2,5	2,5	NUM
bejelent	bejelentette	VERB
labda	labdát	NOUN
márpedig	márpedig	CCONJ
jó	jót	NOUN
nagykövetség	nagykövetség	NOUN
zene	zenét	NOUN
változat	változat	NOUN
aktív	aktív	ADJ
öreg	öreg	ADJ
félév	félévente	ADV
százalék	százalékának	NOUN
tevékenység	tevékenységét	NOUN
molnár	molnár	PROPN
szokásos	szokásos	ADJ
mutató	mutatók	NOUN
államadósság	államadósság	NOUN
van	vagyok	AUX
akad	akad	VERB
bíró	bírónak	NOUN
puskás	puskás	PROPN
ment	mentették	VERB
támadás	támadások	NOUN
belüli	belüli	ADJ
érintő	érintő	ADJ
eredmény	eredménye	NOUN
lélek	lélek	NOUN
oit	oit	PROPN
hív	hívni	VERB
ezredes	ezredes	NOUN
járó	járó	ADJ
egymás	egymással	PRON
történő	történő	ADJ
14.	14.	ADJ
tui	tui	PROPN
mamutcég	mamutcégek	NOUN
eleji	eleji	ADJ
láng	lángok	NOUN
okoz	okozta	VERB
egyetem	egyetem	PROPN
ismeretes	ismeretes	ADJ
közben	közben	ADV
31	31	NUM
probléma	problémát	NOUN
kétharmados	kétharmados	ADJ
gyilkos	gyilkos	ADJ
tekinthető	tekinthető	ADJ
hivatal	hivatalba	NOUN
több	többet	DET
kokó	kokó	PROPN
mely	melyben	PRON
megint	megint	ADV
hatály	hatálya	NOUN
kiskereskedelmi	kiskereskedelmi	ADJ
szép	legszebb	ADJ
fejér	fejér	PROPN
ház	ház	PROPN
szolgáló	szolgáló	ADJ
választ	választották	VERB
szóvivő	szóvivője	NOUN
tűz	tüzet	NOUN
párhuzamos	párhuzamosan	ADJ
rendezvény	rendezvény	NOUN
37	37	NUM
ami	amihez	PRON
szárazföldi	szárazföldi	ADJ
térség	térség	NOUN
az	azokban	DET
segítség	segítségét	NOUN
megteremtés	megteremtése	NOUN
nap	napjainkban	NOUN
koszovó	koszovóban	PROPN
követ	követett	VERB
többség	többség	NOUN
szemantikai	szemantikai	ADJ
vitás	vitás	ADJ
somogyi-tóth	somogyi-tóth	PROPN
okoz	okozza	VERB
muzsika	muzsikát	NOUN
íz	ízben	NOUN
választ	választotta	VERB
pár	pár	DET
reális	reális	ADJ
lehetőség	lehetőséget	NOUN
budapest	budapesten	PROPN
tart	tartotta	VERB
szövetség	szövetség	NOUN
levél	levelet	NOUN
feletti	feletti	ADJ
ígér	ígért	VERB
tiltakozik	tiltakoznak	VERB
bundesbank	bundesbank	PROPN
magyar-orosz	magyar-orosz	ADJ
tervezet	tervezet	NOUN
eszköz	eszközzel	NOUN
vezérkari	vezérkari	ADJ
nyit	nyitott	VERB
ismeretlen	ismeretlen	ADJ
jugoszlávia	jugoszlávia	PROPN
tűz	tűz	NOUN
őrült	őrült	ADJ
ősszel	ősszel	ADV
1990-es	1990-es	ADJ
idény	idény	NOUN
nevű	nevű	ADJ
sújtott	sújtott	ADJ
készül	készültek	VERB
kapacitás	kapacitással	NOUN
egyesülés	egyesülések	NOUN
hely	helyére	NOUN
minden	mindent	PRON
barát	barátja	NOUN
megfigyelő	megfigyelők	NOUN
emberi	emberi	ADJ
500	500	NUM
csepeli	csepeli	ADJ
exportilleték	exportilleték	NOUN
követ	követi	VERB
vállalat	vállalat	NOUN
dél-koreai	dél-koreai	ADJ
harcol	harcolnak	VERB
tőke	tőkéje	NOUN
németország	németország	PROPN
személy	személy	NOUN
neves	neves	ADJ
győzelem	győzelem	NOUN
dél-korea	dél-koreában	PROPN
tér	terén	NOUN
gyerek	gyerekek	NOUN
bírói	bírói	ADJ
jaroslav	jaroslav	PROPN
talibán	talibán	PROPN
pápa	pápa	NOUN
elegendő	elegendő	ADJ
2000	2000	NUM
megsértés	megsértése	NOUN
éjjel	éjjel	ADV
ügy	ügyet	NOUN
tartomány	tartományban	NOUN
fénykép	fénykép	NOUN
színházi	színházi	ADJ
roma	roma	ADJ
nyilatkozat	nyilatkozatában	NOUN
házelnök	házelnök	NOUN
sajátos	sajátos	ADJ
tud	tudnak	VERB
kiadvány	kiadvány	NOUN
rendez	rendezni	VERB
franjo	franjo	PROPN
szám	számon	NOUN
vád	vád	NOUN
partizán	partizánok	NOUN
siker	sikert	NOUN
botrány	botrányt	NOUN
irány	irány	NOUN
maradó	maradó	ADJ
háború	háború	NOUN
szabályozó	szabályozó	ADJ
gyakran	gyakran	ADV
növekedési	növekedési	ADJ
szavazat	szavazatok	NOUN
isztambuli	isztambuli	ADJ
érték	értékét	NOUN
bizonnyal	bizonnyal	ADV
szerda	szerda	NOUN
előzetes	előzetes	ADJ
alapít	alapította	VERB
balbo	balbo	PROPN
hónapos	hónapos	ADJ
különféle	különféle	ADJ
kör	körének	NOUN
tárgyalás	tárgyalások	NOUN
válogatott	válogatottunk	NOUN
színes	színes	ADJ
jog	jogot	NOUN
voltaképpen	voltaképpen	ADV
környék	környékén	NOUN
vezér	vezér	NOUN
igazolás	igazolások	NOUN
rangú	rangú	ADJ
műtárgy	műtárgyak	NOUN
hyundai	hyundai	PROPN
probléma	probléma	NOUN
én	engem	PRON
katona	katona	PROPN
vizsgálat	vizsgálatot	NOUN
kormányfői	kormányfői	ADJ
pénz-	pénz-	PROPN
jogerős	jogerős	ADJ
ligája	ligája	PROPN
lista	listán	NOUN
szabályozott	szabályozott	ADJ
macedón	macedón	ADJ
pedagógus	pedagógus	NOUN
megerősít	megerősítette	VERB
szja	szja	NOUN
alapítvány	alapítvány	NOUN
milos	milos	PROPN
washingtoni	washingtoni	ADJ
helyettesítés	helyettesítés	NOUN
találkozó	találkozókat	NOUN
kávébár	kávébárjaiban	NOUN
valencia	valencia	PROPN
tartós	tartós	ADJ
tulajdon	tulajdonába	NOUN
ágazat	ágazat	NOUN
maga	magáénak	PRON
célzó	célzó	ADJ
biztos	biztos	ADJ
választott	választott	ADJ
látható	láthatóan	ADJ
tervez	tervezi	VERB
villamos	villamos	NOUN
lengyel	lengyel	ADJ
igazgatóság	igazgatóság	NOUN
bűncselekmény	bűncselekmények	NOUN
maga	maguknak	PRON
közül	közülük	PRON
rendőr	rendőrök	NOUN
1991	1991	NUM
úgynevezett	úgynevezett	ADJ
kontra	kontra	PROPN
ami	amire	PRON
minőségi	minőségi	ADJ
1998	1998-ban	NUM
svájci	svájci	ADJ
szdsz	szdsz	PROPN
melis	melis	PROPN
tűzoltó	tűzoltókat	NOUN
csinál	csináltam	VERB
adatvédelmi	adatvédelmi	PROPN
tiszta	tisztán	ADJ
spanyol	spanyol	ADJ
orahovac	orahovacban	PROPN
vagyonkezelő	vagyonkezelő	PROPN
ország	országok	NOUN
elfogadott	elfogadott	ADJ
előadás	előadás	NOUN
hiány	hiány	NOUN
él	élnek	VERB
székhelyű	székhelyű	ADJ
alkotmány	alkotmány	NOUN
szerda	szerdára	NOUN
kezdeményezett	kezdeményezett	ADJ
33.	33.	ADJ
mutat	mutatja	VERB
kezd	kezdte	VERB
busz	buszok	NOUN
várt	vártnál	ADJ
vjahirev	vjahirevet	PROPN
munkaügyi	munkaügyi	ADJ
közgyűlés	közgyűlésen	NOUN
akció	akció	NOUN
egykor	egykor	ADV
nyilván	nyilván	ADV
utas	utas	NOUN
tér	tér	PROPN
kiemelkedő	kiemelkedő	ADJ
bizottság	bizottsága	NOUN
olasz	olaszok	NOUN
hivatali	hivatali	ADJ
meg+érkezik	megérkezett	VERB
használ	használják	VERB
majdnem	majdnem	ADV
törvényjavaslat	törvényjavaslat	NOUN
előbb	előbb	ADV
állít	állítják	VERB
össztermék	össztermék	NOUN
szempont	szempontból	NOUN
igor	igor	PROPN
vesz	venni	VERB
mondván	mondván	ADV
él	élt	VERB
hónap	hónapokkal	NOUN
törvény	törvények	NOUN
alelnök	alelnöke	NOUN
felügyelet	felügyelet	PROPN
nyolcvanas	nyolcvanas	ADJ
annál	annál	ADV
rendelkező	rendelkező	ADJ
szakszervezet	szakszervezet	NOUN
hónap	hónapok	NOUN
iránti	iránti	ADJ
apa	apja	NOUN
folyik	folyik	VERB
bevétel	bevételből	NOUN
vonatkozik	vonatkozik	VERB
nawa	nawa	PROPN
110	110	NUM
avarkeszi	avarkeszi	PROPN
1995	1995-ben	NUM
edző	edző	NOUN
látszólag	látszólag	ADV
feltehető	feltehetően	ADJ
szakmai	szakmailag	ADJ
fal	fal	NOUN
károlyi	károlyi	PROPN
mérték	mértékben	NOUN
levél	levele	NOUN
történet	történet	NOUN
alexander	alexander	PROPN
mindenekelőtt	mindenekelőtt	ADV
minősít	minősítette	VERB
30.	30-án	NOUN
keddi	keddi	ADJ
ismételt	ismételten	ADJ
körút	körút	PROPN
idő	időre	NOUN
fog	fogják	AUX
1997.	1997.	ADJ
ő	bele	PRON
legtöbb	legtöbb	NUM
tőkepiaci	tőkepiaci	PROPN
annyira	annyira	ADV
kiváltó	kiváltó	ADJ
bernard	bernard	PROPN
átlagos	átlagos	ADJ
szerzett	szerzett	ADJ
felett	felett	ADP
az	azok	PRON
figyelem	figyelemre	NOUN
dönt	döntött	VERB
név	név	NOUN
kultúra	kultúra	NOUN
tesz	tenni	VERB
szerkezetátalakítás	szerkezetátalakítás	NOUN
államok	államokban	PROPN
szervezet	szervezet	NOUN
árpád	árpád	PROPN
oda	oda	ADV
rajta	rajta	PRON
ez	ezekben	DET
egyenesen	egyenesen	ADV
körzet	körzetekben	NOUN
egyéb	egyebek	PRON
történet	történetének	NOUN
budai	budai	ADJ
mögé	mögé	ADP
program	programjában	NOUN
zajlik	zajlik	VERB
2003	2003	NUM
szekta	szekta	NOUN
módosítás	módosítása	NOUN
állásfoglalás	állásfoglalás	NOUN
tér	teret	NOUN
fogyasztás	fogyasztás	NOUN
jelcin	jelcin	PROPN
eljuttatott	eljuttatott	ADJ
későn	később	ADV
politikus	politikusok	NOUN
tűzoltóság	tűzoltóság	NOUN
király	király	PROPN
jelent	jelentett	VERB
mu	mu	PROPN
végez	végzett	VERB
család	család	NOUN
igazságszolgáltatási	igazságszolgáltatási	PROPN
külső	külső	ADJ
élelem	élelmet	NOUN
lépés	lépést	NOUN
erős	erős	ADJ
világranglista	világranglista	NOUN
welteke	welteke	PROPN
vár	várnak	VERB
karacsáj	karacsáj	ADJ
160	160	NUM
forduló	forduló	NOUN
ratifikál	ratifikálta	VERB
interpelláció	interpellációk	NOUN
megtartott	megtartott	ADJ
maga	magának	PRON
nyersolaj	nyersolaj	NOUN
album	album	NOUN
óra	órára	NOUN
ünnep	ünnepek	NOUN
összeg	összeget	NOUN
keres	kerestek	VERB
tárgyal	tárgyalni	VERB
válik	váltak	VERB
kormányzat	kormányzat	NOUN
angol	angol	ADJ
ország	országban	NOUN
fatális	fatális	ADJ
kapcsolat	kapcsolatát	NOUN
halál	halálát	NOUN
feltehetőleg	feltehetőleg	ADV
lesz	legyenek	AUX
rokon	rokon	ADJ
hétéves	hétéves	ADJ
tartalmaz	tartalmazza	VERB
központ	központja	NOUN
steffi	steffi	PROPN
köt	kötött	VERB
fogyasztó	fogyasztókat	NOUN
megszokott	megszokott	ADJ
emel	emelte	VERB
operaház	operaházban	PROPN
kiss	kiss	PROPN
látogatás	látogatásán	NOUN
bécs	bécsben	PROPN
februári	februári	ADJ
szerep	szerepe	NOUN
növekedik	növekednek	VERB
cél	cél	NOUN
vegyes	vegyes	ADJ
johann	johann	PROPN
részvétel	részvételével	NOUN
nato	nato-t	PROPN
be+vall	bevallotta	VERB
eredmény	eredményt	NOUN
porond	porondon	NOUN
megszüntetés	megszüntetéséről	NOUN
szólásszabadság	szólásszabadság	NOUN
athén	athénban	PROPN
szervezés	szervezésében	NOUN
rendőr	rendőr	NOUN
tér	téren	NOUN
müller	müller	PROPN
szabadság	szabadságának	NOUN
kor	korig	NOUN
emelés	emelésére	NOUN
kérdés	kérdésekről	NOUN
nyelvhasználat	nyelvhasználat	NOUN
babiuc	babiucról	PROPN
számítás	számításai	NOUN
jármű	jármű	NOUN
év	évében	NOUN
látszik	látszott	VERB
légitársaság	légitársaság	NOUN
cáfol	cáfolta	VERB
intézmény	intézményt	NOUN
lehetőleg	lehetőleg	ADV
lemez	lemezből	NOUN
kövér	kövér	PROPN
pest	pest	PROPN
művészeti	művészeti	ADJ
havril	havril	PROPN
véletlen	véletlen	ADJ
bizonyul	bizonyultak	VERB
világbajnoki	világbajnoki	ADJ
szankció	szankciók	NOUN
haza	hazája	NOUN
adat	adatokat	NOUN
bonyolult	bonyolult	ADJ
jó	jók	ADJ
tőkeemelés	tőkeemelés	NOUN
fejlődés	fejlődését	NOUN
helmut	helmut	PROPN
minőségű	minőségű	ADJ
ring	ringbe	NOUN
interpelláció	interpelláció	NOUN
el+ér	elérni	VERB
szép	szépen	ADJ
the	the	PROPN
elem	elemekkel	NOUN
hagy	hagyta	VERB
számított	számított	ADJ
eurós	eurós	ADJ
szorzó	szorzó	NOUN
ötlet	ötlet	NOUN
fellendülés	fellendülése	NOUN
emlékezik	emlékezni	VERB
gyűjt	gyűjtsenek	VERB
program	programja	NOUN
trajkovics	trajkovics	PROPN
james	james	PROPN
and	and	PROPN
tapasztalat	tapasztalatai	NOUN
terhelő	terhelő	ADJ
1992	1992	NUM
szenátor	szenátornak	NOUN
információ	információ	NOUN
európa-bajnok	európa-bajnok	NOUN
ingyen	ingyen	ADV
várható	várhatók	ADJ
képviselő	képviselőknek	NOUN
módszer	módszerek	NOUN
település	település	NOUN
porto	porto	PROPN
zsúfolt	zsúfolt	ADJ
szeret	szerette	VERB
ami	amin	PRON
hatalom	hatalmának	NOUN
közlemény	közleményben	NOUN
jelentés	jelentését	NOUN
jön	jött	VERB
negyedév	negyedévben	NOUN
születik	születik	VERB
190	190	NUM
sorozat	sorozatban	NOUN
évenkénti	évenkénti	ADJ
