lemma	form	pos
דעה	דעה_	NOUN
מקום	מקום_	NOUN
מסוים	מסוים	ADJ
החל	החל	VERB
זכה	זכה	VERB
נפצע	נפצעו	VERB
הפסד	הפסד	NOUN
ארצי	ארצי	ADJ
מטרה	מטרה	NOUN
הצבעה	הצבעה	NOUN
אוויר	אוויר	NOUN
היטב	היטב	ADV
_	העמותה	_
פיקוד	פיקוד	NOUN
_	ההצעה	_
אצל	אצל	ADP
ניצב	ניצב	NOUN
אש	אש	NOUN
מכירה	מכירות	NOUN
פער	פער	NOUN
_	בבנק	_
הודיע	הודיע	VERB
ירידה	ירידה	NOUN
עשה	עשה	VERB
_	קפידבין	X
שחקן	שחקן	NOUN
זמיר	זמיר	PROPN
פרטי	פרטי	ADJ
שלטון	שלטונות	NOUN
_	אותי	_
משפחה	משפחות	NOUN
תהליך	תהליך	NOUN
03	03	NUM
_	איננו	AUX
פלסטיני	פלשתיניים	ADJ
_	השיכון	_
אחוז	אחוז	NOUN
מילה	מלה	NOUN
_	במחיר	_
_	בשנות	_
_	ורק	_
אופי	אופי	NOUN
_	הטלוויזיה	_
מקומי	מקומיים	ADJ
סמל	סמלים	NOUN
חזר	לחזור	VERB
_	בשעה	_
מפקד	מפקד	NOUN
_	הלאומית	_
_	בראש	_
ראייה	ראייה	NOUN
העלה	להעלות	VERB
אמצעי	אמצעים	NOUN
משא	משא	NOUN
מוכן	מוכן	AUX
בוקר	בוקר	NOUN
מזכיר	מזכיר	NOUN
הוצאה	הוצאות	NOUN
תרבות	תרבות	NOUN
_	מכך	_
מסוים	מסוימת	ADJ
_	הבאה	_
פגע	לפגוע	VERB
שבת	שבת	PROPN
דמות	דמות	NOUN
_	המרכז	_
_	בדבר	_
_	מעין	ADV
יצא	יצאו	VERB
חינוך	חינוך	NOUN
אמר	אמרה	VERB
_	האחרים	_
פחד	פחד	NOUN
_	הבין	_
אישום	אישום	NOUN
_	המקומי	_
טען	טוענים	VERB
עשה	עשו	VERB
אישי	אישי	ADJ
_	השאר	_
מבקר	מבקרים	NOUN
רגע	רגע	NOUN
_	שכל	_
_	השנים	_
באשר	באשר	CCONJ
זר	זרים	ADJ
ייצוא	יצוא	NOUN
סיור	סיור	NOUN
שיטה	שיטה	NOUN
אגף	אגף	NOUN
ניסה	ניסה	VERB
לימוד	לימוד	NOUN
חנות	חנויות	NOUN
תקן	תקן	NOUN
בדיקה	בדיקה	NOUN
_	השלישי	_
_	מותו	_
עזרה	עזרת	NOUN
גרמני	גרמנים	NOUN
אמריקני	אמריקאים	NOUN
מעולם	מעולם	ADV
קיום	קיום	NOUN
_	התעופה	_
_	בזמן	_
_	בוואשינגטון	_
ספר	ספר_	NOUN
_	המלך	_
בניגוד	בניגוד	CCONJ
מנה	מנות	NOUN
_	שבהן	_
משלחת	משלחת	NOUN
רגיל	רגיל	ADJ
אב	אב	NOUN
לורה	לורה	PROPN
אוכלוסייה	אוכלוסייה	NOUN
_	הפיתוח	_
בכיר	בכיר	ADJ
יהודה	יהודה	PROPN
מצב	מצב_	NOUN
חזר	חזר	VERB
חומר	חומרים	NOUN
_	לשר	_
סכין	סכין	NOUN
שבוע	שבועיים	NOUN
_	ההחלטה	_
ציבורי	ציבורית	ADJ
12	12	NUM
קיבל	קיבל	VERB
כוונה	כוונה_	NOUN
סי	סי	PROPN
לבסוף	לבסוף	ADV
עירייה	עיריית	NOUN
קיים	קיימת	ADJ
סטודנט	סטודנטים	NOUN
_	בגביע	_
בעד	בעד	ADP
_	בשם	_
קבלה	קבלת	NOUN
עלה	עלו	VERB
משקל	משקל	NOUN
דירקטוריון	דירקטוריון	NOUN
חמישי	חמישי	PROPN
מחקר	מחקר	NOUN
גיל	גיל	NOUN
_	הזמן	_
בא	באה	ADJ
מראש	מראש	ADV
תחושה	תחושה	NOUN
נבחר	נבחר	VERB
מטרה	מטרות	NOUN
שמאל	שמאל	NOUN
ידע	יודעים	VERB
הוסיף	הוסיף	VERB
נתון	נתונים	NOUN
_	מבחינה	_
כנראה	כנראה	ADV
מולדת	מולדת	NOUN
דיסני	דיסני	PROPN
תופעה	תופעה	NOUN
אחריות	אחריות	NOUN
הזדמנות	הזדמנות	NOUN
פנסיה	פנסיה	NOUN
_	המחוז	_
_	הנפט	_
לייבוביץ	לייבוביץ	PROPN
_	הגז	_
ארון	ארון	NOUN
31	31	NUM
קיבל	קיבלה	VERB
_	במשק	_
אמריקני	אמריקאיים	ADJ
פעל	לפעול	VERB
בלא	בלא	ADP
_	היהודים	_
קרוב	קרוב	ADJ
_	לדברי	_
_	בדרום	_
שקאר	שקאר	PROPN
מאחר	מאחר	CCONJ
_	לסיום	_
_	התקנים	_
_	וכך	_
מקצועי	מקצועיים	ADJ
שכם	שכם	PROPN
הפך	הפך	VERB
זכות	זכות	NOUN
החל	החלו	VERB
משותף	משותף	ADJ
הוחלט	הוחלט	VERB
_	התיכון	_
אדמה	אדמה	NOUN
שונה	שונה	ADJ
כניסה	כניסה	NOUN
גל	גל	NOUN
ענף	ענפים	NOUN
מרכזי	מרכזית	ADJ
_	ההסכם	_
פרלמנט	פרלמנט	NOUN
בא	באו	VERB
כתר	כתר	NOUN
רגש	רגש	NOUN
קבלן	קבלנים	NOUN
פנקייביץ	פנקייביץ	PROPN
נודע	נודע	VERB
עסק	עסקים	NOUN
18	18	NUM
_	הצבא	_
צבע	צבעים	NOUN
לנדאו	לנדאו	PROPN
מסלול	מסלול	NOUN
כוח	כוח_	NOUN
כיוון	כיוון	SCONJ
חנות	חנות	NOUN
אשדוד	אשדוד	PROPN
ביטל	לבטל	VERB
עבודה	עבודות	NOUN
!	!	PUNCT
יוזמה	יוזמה	NOUN
יחידה	יחידה	NOUN
מקום	מקומות	NOUN
צמרת	צמרת	NOUN
_	הזאת	_
ערבי	ערבי	ADJ
ביקש	ביקשו	VERB
_	ממנה	_
בוודאי	בוודאי	ADV
_	לך	_
מוסד	מוסדות	NOUN
_	במזרח	_
רווח	רווח	NOUN
בדיוק	בדיוק	ADV
כבוד	כבוד	NOUN
קואליציה	קואליציה	NOUN
_	שאינם	_
עמד	לעמוד	VERB
ילד	ילד	NOUN
אמת	אמת	NOUN
הביא	להביא	VERB
צרכן	צרכן	NOUN
מועד	מועד	NOUN
גורבצוב	גורבצוב	PROPN
קביעה	קביעת	NOUN
_	השוטרים	_
הפעם	הפעם	ADV
טרור	טרור	NOUN
_	למקום	_
נסיבה	נסיבות	NOUN
יוסי	יוסי	PROPN
אחדים	אחדים	ADJ
כיבוש	כיבוש	NOUN
_	שהיתה	_
ארץ	ארץ_	NOUN
_	מזה	_
שלושת	שלושת	NUM
ממש	ממש	ADV
הרכב	הרכב	NOUN
תנאי	תנאים	NOUN
_	השניה	_
אמצע	אמצע	NOUN
הבין	להבין	VERB
תעסוקה	תעסוקה	NOUN
מועמד	מועמדים	NOUN
טרם	טרם	ADV
סעיף	סעיף	NOUN
06	06	NUM
נמוך	נמוך	ADJ
דמוקרטיה	דמוקרטיה	NOUN
מצד	מצד	ADP
_	בעיני	_
_	העולה	_
מומחה	מומחים	NOUN
ששי	ששי	PROPN
ריבונות	ריבונות	NOUN
אפשר	לאפשר	VERB
עידוד	עידוד	NOUN
_	באורח	_
יחסים	יחסים	NOUN
ראה	ראה	VERB
לשכה	לשכת	NOUN
_	הארצי	_
_	שבהם	_
001	001	NUM
הון	הון	NOUN
_	ואם	_
עלייה	עליות	NOUN
חידוש	חידוש	NOUN
_	המאה	_
בת	בנות	NOUN
ראשית	ראשית	NOUN
עד	עדים	NOUN
רווחה	רווחה	NOUN
_	והרווחה	_
_	לדבריו	_
_	בבחירות	_
גרם	לגרום	VERB
_	המים	_
_	המשבר	_
רשות	רשויות	NOUN
שניה	שניה	NUM
גישה	גישה	NOUN
_	בתקופה	_
_	השונים	_
קטן	קטנים	ADJ
כותרת	כותרת	NOUN
השפעה	השפעה	NOUN
_	להסכם	_
לבנון	לבנון	PROPN
_	ואין	_
משרד	משרדים	NOUN
_	בליגה	_
_	בתקציב	_
שוד	שוד	NOUN
דמוקרטי	דמוקרטית	ADJ
עלה	עלתה	VERB
מאסר	מאסר	NOUN
מנהיג	מנהיג	NOUN
איבד	איבד	VERB
פרשה	פרשת	NOUN
_	בתום	_
7	7	NUM
יכולת	יכולת_	NOUN
נושא	נושאים	NOUN
שופט	שופטת	NOUN
_	הפועלים	_
ציבורי	ציבורי	ADJ
שפה	שפה	NOUN
כוונה	כוונה	NOUN
הגיע	הגיעה	VERB
_	בעיתון	_
אוכל	אוכל	NOUN
רצון	רצון_	NOUN
טען	טענו	VERB
פוליטי	פוליטיות	ADJ
_	המקומית	_
_	הימין	_
_	הנאשם	_
_	הגדולה	_
_	הממשל	_
_	המבקרים	_
מרבית	מרבית	DET
מערך	מערך	NOUN
הגיע	מגיעים	VERB
_	המציאות	_
שיחה	שיחות	NOUN
הרצליה	הרצליה	PROPN
תמונה	תמונה	NOUN
מפלגה	מפלגת	NOUN
צרפת	צרפת	PROPN
ביצה	ביצים	NOUN
_	במחצית	_
_	מכן	_
מחשב	מחשב	NOUN
אברהם	אברהם	PROPN
עשוי	עשוי	AUX
מחר	מחר	ADV
"בריה""ם"	"בריה""ם"	PROPN
חלק	חלקים	NOUN
_	הבריאות	_
ראה	לראות	VERB
ערובה	ערובה	NOUN
מאחורי	מאחורי	ADP
מאמץ	מאמץ	NOUN
רומן	רומאן	NOUN
היסטוריה	היסטוריה	NOUN
קליטה	קליטת	NOUN
_	המינהל	_
_	הרצח	_
צו	צו	NOUN
_	לעצמו	_
סכנה	סכנה	NOUN
רפואה	רפואה	NOUN
לכאורה	לכאורה	ADV
התמודד	להתמודד	VERB
52	52	NUM
חדש	חדשות	ADJ
_	האיש	_
_	ברחבי	_
יחס	יחס	NOUN
_	למכבי	_
עבודה	עבודת	NOUN
דירה	דירה_	NOUN
רגש	רגשות	NOUN
_	בחיפה	_
מחלקה	מחלקה	NOUN
_	מבית	_
_	השרון	_
צבי	צבי	PROPN
נקודה	נקודה	NOUN
_	הפשע	_
מבין	מבין	ADP
סמל	סמל	NOUN
סכסוך	סכסוך	NOUN
_	בשוק	_
_	העניין	_
מתנדב	מתנדבים	NOUN
קופה	קופת	NOUN
_	החומר	_
פנה	פנה	VERB
בא	באים	VERB
אלי	אלי	PROPN
_	האמריקאית	_
תיכון	תיכון	ADJ
_	בספטמבר	_
מחלוקת	מחלוקת	NOUN
מרין	מרין	PROPN
משפחה	משפחת	NOUN
שירות	שירותים	NOUN
_	לירושלים	_
סל	סל	NOUN
ד	ד	PROPN
נתניה	נתניה	PROPN
בגין	בגין	ADP
עבודה	עבודה_	NOUN
טענה	טענה	NOUN
_	באוצר	_
כספי	כספיים	ADJ
פצוע	פצועים	NOUN
_	מסוג	_
מיכאל	מיכאל	PROPN
_	לדין	_
ניצח	לנצח	VERB
מחקר	מחקרים	NOUN
אנטי	אנטי	ADV
_	באמצע	_
כללי	כללי	ADJ
20	20	NUM
התברר	התברר	VERB
העביר	להעביר	VERB
_	האשה	_
_	ובכל	_
ביקש	ביקש	VERB
עמד	עומדים	VERB
טורקיה	טורקיה	PROPN
_	באחד	_
טוב	טובים	ADJ
הפרש	הפרש	NOUN
_	ויש	_
צבע	צבע	NOUN
הניח	להניח	VERB
_	הסביבה	_
שבבית	שבבית	NOUN
הכרה	הכרה	NOUN
_	השלום	_
הציע	הציע	VERB
תורכי	טורקיות	ADJ
סנטור	סנאטור	NOUN
נרצח	נרצח	VERB
_	הנשים	_
_	ההסתדרות	_
אינו	איננה	AUX
משטרה	משטרת	NOUN
אוניברסיטה	אוניברסיטה	NOUN
באר	באר	NOUN
_	והמסחר	_
קול	קול	NOUN
_	למשרד	_
פעם	פעמים	NOUN
רפורמה	רפורמה	NOUN
דיבר	דיבר	VERB
דן	דן	PROPN
_	הפוליטית	_
הפך	הפכה	VERB
תת	תת	ADV
_	התוצאה	_
עמד	עמד	VERB
שמר	לשמור	VERB
העונה	העונה	ADV
ציין	ציין	VERB
מזון	מזון	NOUN
ביקורת	ביקורת	NOUN
_	הכללי	_
_	החשבון	_
נמצא	נמצאים	VERB
דרישה	דרישה	NOUN
_	בברית	_
פסטה	פסטה	NOUN
זכה	זכו	VERB
מישהו	מישהו	NOUN
מיליוני	מיליוני	NUM
הראל	הראל	PROPN
_	ועד	_
רוסיה	רוסיה	PROPN
קיבל	תקבל	VERB
התנהגות	התנהגות	NOUN
עבר	עברו	VERB
_	המקום	_
_	ברמת	_
עונש	עונש	NOUN
מגזר	מגזר	NOUN
תרופה	תרופה	NOUN
חשב	חושב	VERB
דלת	דלת	NOUN
ישן	ישן	ADJ
_	הגליל	_
פלשתינאי	פלשתינאים	NOUN
כדור	כדורים	NOUN
אדום	אדום	ADJ
מאמר	מאמר	NOUN
תמורה	תמורה	NOUN
הוציא	להוציא	VERB
_	הרעיון	_
_	המסחר	_
עלול	עלולה	AUX
לחלוטין	לחלוטין	ADV
חברתי	חברתית	ADJ
מחוזי	מחוזי	ADJ
שאלה	שאלות	NOUN
כלשהו	כלשהו	PRON
פליט	פליטים	NOUN
שמן	שמן	NOUN
אישור	אישור	NOUN
ניסה	ניסו	VERB
שבע	שבע	NUM
משנה	משנה	NOUN
צד	צד_	NOUN
למעלה	למעלה	ADV
_	החקירה	_
בידור	בידור	NOUN
גדול	גדולות	ADJ
הוראה	הוראות	NOUN
ספר	ספרים	NOUN
נזק	נזק	NOUN
הורה	הורה	VERB
פרשה	פרשה	NOUN
יצר	ליצור	VERB
מלא	מלאה	ADJ
_	ואחר	_
החל	החלה	VERB
_	הקשר	_
_	השניים	_
_	בצפון	_
נובל	נובל	NOUN
_	הדיון	_
_	לממשלה	_
בד	בד	NOUN
דמות	דמויות	NOUN
כלל	כוללת	VERB
סיבוב	סיבוב	NOUN
_	הנתונים	_
פתיחה	פתיחה	NOUN
לנוכח	לנוכח	ADP
אווירה	אווירה	NOUN
ניסה	מנסה	VERB
_	בכנסת	_
התנהגות	התנהגות_	NOUN
"מפכ""ל"	"מפכ""ל"	NOUN
מרקחת	מרקחת	NOUN
דעה	דעות	NOUN
עצמו	עצמי	PRON
_	שאני	_
קריה	קרית	NOUN
שליטה	שליטה	NOUN
מעמד	מעמד_	NOUN
משפחה	משפחה_	NOUN
_	הניצחון	_
קל	קל	ADJ
_	בכתב	_
עבור	עבור	ADP
חוב	חוב	NOUN
רע	רע	ADJ
שיקאגו	שיקאגו	PROPN
השוואה	השוואה	NOUN
71	71	NUM
_	הסרט	_
פרסי	פרסי	ADJ
_	השם	_
קיים	לקיים	VERB
הפגנה	הפגנות	NOUN
_	לפתרון	_
שנאה	שנאה	NOUN
חברתי	חברתי	ADJ
_	בהרצליה	_
טבעי	טבעי	ADJ
ערעור	ערעור	NOUN
_	באותה	_
ראה	רואה	VERB
_	ושל	_
הוצאה	הוצאה	NOUN
_	בלילה	_
אבן	אבנים	NOUN
פרק	פרק	NOUN
קהילה	קהילה	NOUN
ירד	ירד	VERB
מגן	מגן	NOUN
_	הפרסי	_
_	לטענת	_
עצמאות	עצמאות	NOUN
גוף	גופים	NOUN
נגד	נגד_	ADP
_	בתוכנית	_
גילה	גילה	VERB
_	הצבאי	_
עיר	ערים	NOUN
יחסית	יחסית	ADV
כול	כולה	NOUN
קבוע	קבוע	ADJ
סגנון	סגנון	NOUN
_	לקיבוץ	_
שש	שש	NUM
_	ובין	_
צבאי	צבאיים	ADJ
יכול	יוכלו	AUX
בוא	בוא_	NOUN
ידיד	ידיד_	NOUN
נותר	נותר	VERB
בינוי	בינוי	NOUN
_	השופטת	_
_	עמו	_
פקיד	פקידים	NOUN
פקיד	פקיד	NOUN
קיבוצי	קיבוצית	ADJ
_	העת	_
משמעות	משמעות	NOUN
תשתית	תשתית	NOUN
_	בשבת	_
גרמני	גרמני	ADJ
שמיר	שמיר	PROPN
אחרי	אחרי_	ADP
גרוסבורד	גרוסבורד	PROPN
ארגון	ארגונים	NOUN
_	בשכר	_
נוסף	נוספות	ADJ
הנה	הנה	ADV
_	בפועל	_
תקינה	תקינה	NOUN
_	באירופה	_
פסק	פסק	NOUN
קטן	קטנה	ADJ
_	והן	_
לעולם	לעולם	ADV
תלמיד	תלמידים	NOUN
קרוב	קרובים	ADJ
פרטי	פרטית	ADJ
לב	לב_	NOUN
מועמד	מועמד	NOUN
_	השער	_
_	בשיעור	_
_	בממשלה	_
_	במערב	_
חשוד	חשוד	NOUN
עיקרי	עיקרית	ADJ
גרמני	גרמנית	ADJ
טעות	טעות	NOUN
קפה	קפה	NOUN
ראה	ראו	VERB
פרופסור	פרופסור	NOUN
יכול	יכולים	AUX
איטלקי	איטלקי	ADJ
מעצר	מעצר	NOUN
חיים	חיי	NOUN
האמין	להאמין	VERB
ממוצע	ממוצע	NOUN
_	הנושא	_
_	הפוליטי	_
מיקי	מיקי	PROPN
אנרגיה	אנרגיה	NOUN
נגע	נוגע	VERB
_	וכל	_
כדורסל	כדורסל	NOUN
התכוון	מתכוון	VERB
לפעמים	לפעמים	ADV
דרבי	דרבי	NOUN
סיפור	סיפור_	NOUN
_	לארץ	_
ייקר	בייקר	PROPN
_	הצורך	_
סמכות	סמכות	NOUN
ישראלי	ישראליים	ADJ
_	המלון	_
גובה	גובה	NOUN
_	הרשות	_
_	המחוזי	_
האמין	מאמין	VERB
אצל	אצל_	ADP
_	האב	_
_	בתחילת	_
הנחה	הנחות	NOUN
_	לחיות	VERB
_	במגזר	_
עורך	עורכי	NOUN
יוון	יוון	PROPN
_	הגדולים	_
_	ואני	_
בזכות	בזכות	ADP
_	התקשורת	_
"דו""ח"	"דו""ח"	NOUN
_	הכדור	_
25	25	NUM
_	הבנקים	_
_	המשרד	_
גזענות	גזענות	NOUN
שדה	שדות	NOUN
_	בתקופת	_
התמודדות	התמודדות	NOUN
בטרם	בטרם	ADP
גבר	גברים	NOUN
_	לשלום	_
_	ברוטב	_
אימון	אימון	NOUN
הודיע	הודיעה	VERB
_	המאבק	_
משמר	משמר	NOUN
_	דמי	NOUN
הצביע	להצביע	VERB
הלכה	הלכה	NOUN
מעשה	מעשים	NOUN
לאורך	לאורך	ADP
בוסטון	בוסטון	PROPN
_	מאפשרת	AUX
מודע	מודעי	PROPN
_	לחברת	_
_	לשיתוף	_
נוכחי	נוכחי	ADJ
גבייה	גבייה	NOUN
_	הקרובים	_
_	המקצועי	_
_	המרכזי	_
_	בוועדת	_
משטר	משטר	NOUN
גטו	גטו	NOUN
_	בסופו	_
בחינה	בחינת	NOUN
בחירה	בחירת	NOUN
רומניה	רומניה	PROPN
13	13	NUM
עשה	עושים	VERB
מינימום	מינימום	NOUN
זהב	זהב	NOUN
מסעדה	מסעדה	NOUN
סנאט	סנאט	NOUN
העמיד	להעמיד	VERB
_	כשהוא	_
בקרוב	בקרוב	ADV
_	בראשית	_
כוכב	כוכב	NOUN
_	הקיבוצים	_
שומן	שומן	NOUN
צעיר	צעיר	ADJ
מקור	מקור	NOUN
מחנה	מחנות	NOUN
_	הרפובליקה	_
ינואר	ינואר	PROPN
מושג	מושג	NOUN
עשרים	עשרים	NUM
_	המפלגות	_
עלול	עלולים	AUX
_	למוות	_
מפעל	מפעלים	NOUN
83	83	NUM
תואר	תואר	NOUN
_	בתגובה	_
כתב	כותב	VERB
רחוב	רחובות	NOUN
מסירה	מסירת	NOUN
רעיון	רעיונות	NOUN
_	לניהול	_
"ת""א"	"ת""א"	PROPN
עין	עיני	NOUN
מעט	מעט	ADV
מסוגל	מסוגל	AUX
הבטיח	הבטיח	VERB
ידיעה	ידיעה	NOUN
_	לכנסת	_
חופש	חופש	NOUN
_	בכמה	_
מעבר	מעבר	ADP
_	בנוסף	_
נשיאות	נשיאות	NOUN
ברירה	ברירה	NOUN
_	אותן	_
ארצי	ארצית	ADJ
_	האיגודים	_
עיירה	עיירה	NOUN
_	מפי	_
_	ההשקעות	_
_	בהיקף	_
81	81	NUM
יריב	יריב_	NOUN
ירוק	ירוק	ADJ
_	שבין	_
מילוי	מילוי	NOUN
1991	1991	NUM
סיכום	סיכום	NOUN
סבא	סבא	NOUN
חשיבות	חשיבות	NOUN
_	בעזרת	_
לראשונה	לראשונה	ADV
שמואל	שמואל	PROPN
_	המערב	_
פורמייקה	פורמייקה	NOUN
_	הנוכחי	_
_	הקיבוצית	_
בעצם	בעצם	ADV
מכיוון	מכיוון	SCONJ
צדק	צדק	NOUN
_	שמו	_
כלומר	כלומר	CCONJ
_	כתוצאה	_
סכום	סכומים	NOUN
תפקיד	תפקידים	NOUN
אירוע	אירוע	NOUN
_	השופטים	_
נאשם	נאשמים	NOUN
משחק	מישחק	NOUN
מתחת	מתחת	ADP
המשיך	להמשיך	VERB
העלה	העלה	VERB
המלצה	המלצה	NOUN
מסגרת	מסגרת_	NOUN
_	היתר	_
_	האפשרות	_
_	בחודשים	_
_	המנה	_
נשאר	להישאר	VERB
אמריקה	אמריקה	PROPN
רכב	רכב	NOUN
ועד	וועד	NOUN
מצא	מצא	VERB
טענה	טענה_	NOUN
נכנס	להיכנס	VERB
מוכן	מוכנים	AUX
ואשינגטון	ואשינגטון	PROPN
רומא	רומא	PROPN
ארנונה	ארנונה	NOUN
"מע""ם"	"מע""ם"	NOUN
קרקע	קרקע	NOUN
שיטה	שיטת	NOUN
_	הבלתי	_
נפצע	נפצע	VERB
חשד	חשד	NOUN
נפש	נפש	NOUN
_	הנבחרת	_
24	24	NUM
_	בענף	_
_	האירועים	_
אב	אב_	NOUN
_	הטבלה	_
_	הנוער	_
כול	כולו	NOUN
התברר	מתברר	VERB
_	שאינה	_
שפט	שפט	VERB
_	הקבלנים	_
רגל	רגל_	NOUN
תקוה	תקוה	PROPN
למד	ללמוד	VERB
_	הראשי	_
קילוגרם	"ק""ג"	NOUN
_	המחיר	_
_	הדמוקרטית	_
יפני	יפאנים	NOUN
חייב	חייבת	AUX
עיירה	עיירות	NOUN
מסורת	מסורת	NOUN
בקשה	בקשה	NOUN
עבירה	עבירות	NOUN
ניסה	לנסות	VERB
התנגדות	התנגדות	NOUN
זמן	זמן_	NOUN
דגם	דגם	NOUN
כמו	כמו_	ADP
סן	סן	PROPN
_	השערים	_
ערך	ערך	NOUN
הוצאה	הוצאת	NOUN
קשה	קשות	ADJ
אלוף	אלוף	NOUN
שכבה	שכבות	NOUN
התנהל	התנהל	VERB
רשות	רשות_	NOUN
נהרג	נהרג	VERB
_	הנאשמים	_
הצליח	הצליחה	VERB
טורניר	טורניר	NOUN
דבק	דבק	NOUN
ראיון	ראיון	NOUN
חקלאות	חקלאות	NOUN
_	הגרמנים	_
_	הלב	_
יין	יין	NOUN
_	בניצחון	_
נפגע	נפגע	VERB
_	הפנסיה	_
דרגה	דרגה	NOUN
פלילי	פלילי	ADJ
_	באש	_
אזרח	אזרח	NOUN
מיוחד	מיוחדת	ADJ
כרם	כרם	NOUN
_	המנהל	_
מוצא	מוצא	NOUN
דרגה	דרגת	NOUN
פריז	פאריס	PROPN
פס	פס	NOUN
_	הכלכלית	_
אלון	אלון	NOUN
רפובליקני	רפובליקאי	ADJ
משאב	משאבים	NOUN
תולדה	תולדות	NOUN
_	כזו	_
חסר	חסר	ADJ
רוחמה	רוחמה	PROPN
